typ,datum,insats,utdelning,sjuor,sexor,femmor,kassa,year,vinst
14,2018-01-28,288.0,0,0,0,6,-4553.0,2018.0,-288.0
14,2018-02-03,324.0,0,0,0,6,-4877.0,2018.0,-324.0
14,2018-02-10,324.0,186,0,3,30,-5015.0,2018.0,-138.0
14,2018-02-17,216.0,0,0,0,0,-5231.0,2018.0,-216.0
14,2018-02-24,192.0,0,0,0,0,-5423.0,2018.0,-192.0
14,2018-02-25,288.0,0,0,0,0,-5711.0,2018.0,-288.0
14,2018-03-03,324.0,0,0,0,0,-6035.0,2018.0,-324.0
14,2018-03-10,240.0,192,0,2,20,-6083.0,2018.0,-48.0
14,2018-03-17,324.0,0,0,0,6,-6407.0,2018.0,-324.0
14,2018-03-24,324.0,110,0,0,5,-6621.0,2018.0,-214.0
14,2018-03-29,288.0,598,1,11,50,-6311.0,2018.0,310.0
14,2018-03-30,324.0,230,0,0,5,-6405.0,2018.0,-94.0
14,2018-03-31,270.0,0,0,0,0,-6675.0,2018.0,-270.0
14,2018-04-01,180.0,2651,1,11,47,-4204.0,2018.0,2471.0
14,2018-04-07,324.0,1618,1,12,59,-2910.0,2018.0,1294.0
14,2018-04-14,324.0,0,0,0,0,-3234.0,2018.0,-324.0
14,2018-04-21,324.0,185,0,0,5,-3373.0,2018.0,-139.0
14,2018-04-28,216.0,375,0,1,12,-3214.0,2018.0,159.0
14,2018-05-01,324.0,0,0,0,0,-3538.0,2018.0,-324.0
14,2018-05-05,270.0,52880,1,12,57,49072.0,2018.0,52610.0
14,2018-05-06,324.0,66,0,3,27,48814.0,2018.0,-258.0
14,2018-05-12,324.0,80,0,0,5,48570.0,2018.0,-244.0
14,2018-05-13,324.0,0,0,0,0,48246.0,2018.0,-324.0
14,2018-05-19,180.0,88,0,4,36,48154.0,2018.0,-92.0
14,2018-05-26,288.0,1680,0,3,27,49546.0,2018.0,1392.0
14,2018-05-27,288.0,0,0,0,3,49258.0,2018.0,-288.0
14,2018-06-02,240.0,0,0,0,0,49018.0,2018.0,-240.0
14,2018-06-09,300.0,0,0,0,4,48718.0,2018.0,-300.0
14,2018-06-10,324.0,72,0,3,27,48466.0,2018.0,-252.0
14,2018-06-16,288.0,0,0,0,0,48178.0,2018.0,-288.0
14,2018-06-24,288.0,102,0,0,6,47992.0,2018.0,-186.0
14,2018-06-30,288.0,0,0,0,0,47704.0,2018.0,-288.0
14,2018-07-05,324.0,1121,1,11,51,48501.0,2018.0,797.0
14,2018-07-07,324.0,0,0,0,0,48177.0,2018.0,-324.0
14,2018-07-08,216.0,39,0,1,11,48000.0,2018.0,-177.0
14,2018-07-14,240.0,0,0,0,0,47760.0,2018.0,-240.0
14,2018-07-21,324.0,0,0,0,0,47436.0,2018.0,-324.0
14,2018-07-22,324.0,0,0,0,0,47112.0,2018.0,-324.0
14,2018-07-28,324.0,72,0,0,4,46860.0,2018.0,-252.0
14,2018-07-31,324.0,0,0,0,0,46536.0,2018.0,-324.0
14,2018-08-04,240.0,0,0,0,0,46296.0,2018.0,-240.0
14,2018-08-11,216.0,0,0,0,0,46080.0,2018.0,-216.0
14,2018-08-12,324.0,0,0,0,6,45756.0,2018.0,-324.0
14,2018-08-14,240.0,0,0,0,0,45516.0,2018.0,-240.0
14,2018-08-18,216.0,0,0,0,0,45300.0,2018.0,-216.0
14,2018-08-22,288.0,0,0,0,0,45012.0,2018.0,-288.0
14,2018-08-23,288.0,0,0,0,0,44724.0,2018.0,-288.0
14,2018-08-24,288.0,45,0,3,27,44481.0,2018.0,-243.0
14,2018-08-25,180.0,607,0,1,13,44908.0,2018.0,427.0
14,2018-08-26,324.0,0,0,0,6,44584.0,2018.0,-324.0
14,2018-09-01,243.0,0,0,0,0,44341.0,2018.0,-243.0
14,2018-09-02,288.0,166,0,2,20,44219.0,2018.0,-122.0
14,2018-09-08,288.0,0,0,0,0,43931.0,2018.0,-288.0
14,2018-09-09,320.0,588,0,0,6,44199.0,2018.0,268.0
14,2018-09-15,288.0,0,0,0,4,43911.0,2018.0,-288.0
14,2018-09-16,324.0,0,0,0,0,43587.0,2018.0,-324.0
14,2018-09-22,288.0,0,0,0,6,43299.0,2018.0,-288.0
14,2018-09-29,324.0,0,0,0,6,42975.0,2018.0,-324.0
14,2018-09-30,288.0,0,0,0,0,42687.0,2018.0,-288.0
14,2018-10-06,324.0,1124,1,11,51,43487.0,2018.0,800.0
14,2018-10-13,320.0,0,0,0,4,43167.0,2018.0,-320.0
14,2018-10-20,288.0,329,0,0,7,43208.0,2018.0,41.0
14,2018-10-27,288.0,233,1,11,50,43153.0,2018.0,-55.0
14,2018-10-28,270.0,355,1,12,57,43238.0,2018.0,85.0
14,2018-11-03,270.0,0,0,0,0,42968.0,2018.0,-270.0
14,2018-11-10,324.0,3846,0,3,27,46490.0,2018.0,3522.0
14,2018-11-11,243.0,0,0,0,0,46247.0,2018.0,-243.0
14,2018-11-17,320.0,0,0,0,0,45927.0,2018.0,-320.0
14,2018-11-24,288.0,0,0,0,0,45639.0,2018.0,-288.0
14,2018-11-25,216.0,0,0,1,12,45423.0,2018.0,-216.0
14,2018-12-01,324.0,0,0,0,0,45099.0,2018.0,-324.0
14,2018-12-08,270.0,0,0,0,5,44829.0,2018.0,-270.0
14,2018-12-15,324.0,267,0,3,27,44772.0,2018.0,-57.0
14,2018-12-22,324.0,340,0,0,5,44788.0,2018.0,16.0
14,2018-12-23,288.0,0,0,0,0,44500.0,2018.0,-288.0
14,2018-12-25,288.0,0,0,0,0,44212.0,2018.0,-288.0
14,2018-12-26,288.0,0,0,0,0,43924.0,2018.0,-288.0
14,2018-12-27,288.0,0,0,0,0,43636.0,2018.0,-288.0
14,2018-12-28,288.0,552,0,2,20,43900.0,2018.0,264.0
14,2018-12-29,288.0,1243,0,1,12,44855.0,2018.0,955.0
14,2018-12-30,288.0,0,0,0,0,44567.0,2018.0,-288.0
14,2018-12-31,192.0,0,0,0,0,44375.0,2018.0,-192.0
14,2019-01-05,324.0,0,0,0,0,44051.0,2019.0,-324.0
14,2019-01-12,324.0,92,0,0,4,43819.0,2019.0,-232.0
14,2019-01-19,324.0,0,0,0,0,43495.0,2019.0,-324.0
14,2019-01-26,243.0,0,0,0,0,43252.0,2019.0,-243.0
14,2019-01-27,288.0,0,0,0,0,42964.0,2019.0,-288.0
14,2019-02-02,288.0,0,0,0,0,42676.0,2019.0,-288.0
14,2019-02-09,288.0,0,0,0,0,42388.0,2019.0,-288.0
14,2019-02-16,240.0,0,0,0,0,42148.0,2019.0,-240.0
14,2019-02-23,288.0,0,0,0,0,41860.0,2019.0,-288.0
14,2019-03-02,288.0,372,0,0,6,41944.0,2019.0,84.0
14,2019-03-03,216.0,408,0,1,11,42136.0,2019.0,192.0
14,2019-03-09,324.0,3895,1,12,59,45707.0,2019.0,3571.0
14,2019-03-16,288.0,0,0,0,0,45419.0,2019.0,-288.0
14,2019-03-23,270.0,0,0,0,0,45149.0,2019.0,-270.0
14,2019-03-30,288.0,0,0,0,0,44861.0,2019.0,-288.0
14,2019-03-31,216.0,154,0,0,7,44799.0,2019.0,-62.0
14,2019-04-06,240.0,0,0,0,0,44559.0,2019.0,-240.0
14,2019-04-13,288.0,108,0,0,4,44379.0,2019.0,-180.0
14,2019-04-18,288.0,0,0,3,27,44091.0,2019.0,-288.0
14,2019-04-19,288.0,0,0,0,0,43803.0,2019.0,-288.0
14,2019-04-20,243.0,62,0,1,11,43622.0,2019.0,-181.0
14,2019-04-21,288.0,0,0,0,0,43334.0,2019.0,-288.0
14,2019-04-27,324.0,0,0,0,0,43010.0,2019.0,-324.0
14,2019-05-01,288.0,0,0,0,4,42722.0,2019.0,-288.0
14,2019-05-04,270.0,10222,1,12,57,52674.0,2019.0,9952.0
14,2019-05-11,324.0,0,0,0,0,52350.0,2019.0,-324.0
14,2019-05-12,288.0,100,0,0,5,52162.0,2019.0,-188.0
14,2019-05-18,288.0,0,0,0,0,51874.0,2019.0,-288.0
14,2019-05-25,270.0,0,0,0,0,51604.0,2019.0,-270.0
14,2019-05-26,270.0,0,0,0,0,51334.0,2019.0,-270.0
14,2019-06-01,288.0,1265,0,1,14,52311.0,2019.0,977.0
14,2019-06-08,288.0,1020,0,0,4,53043.0,2019.0,732.0
14,2019-06-09,324.0,270,0,0,6,52989.0,2019.0,-54.0
14,2019-06-15,288.0,0,0,0,0,52701.0,2019.0,-288.0
14,2019-06-23,270.0,0,0,0,0,52431.0,2019.0,-270.0
14,2019-06-29,270.0,0,0,0,4,52161.0,2019.0,-270.0
14,2019-07-04,324.0,0,0,0,0,51837.0,2019.0,-324.0
14,2019-07-06,270.0,704,0,0,4,52271.0,2019.0,434.0
14,2019-07-07,324.0,115,0,0,5,52062.0,2019.0,-209.0
14,2019-07-13,288.0,885,0,0,5,52659.0,2019.0,597.0
14,2019-07-20,288.0,0,0,0,0,52371.0,2019.0,-288.0
14,2019-07-21,288.0,0,0,0,0,52083.0,2019.0,-288.0
14,2019-07-27,288.0,54,0,3,27,51849.0,2019.0,-234.0
14,2019-07-30,288.0,351,0,3,30,51912.0,2019.0,63.0
14,2019-08-03,270.0,6598,1,12,57,58240.0,2019.0,6328.0
14,2019-08-10,240.0,0,0,1,12,58000.0,2019.0,-240.0
14,2019-08-11,324.0,0,0,0,0,57676.0,2019.0,-324.0
14,2019-08-14,288.0,578,1,12,58,57966.0,2019.0,290.0
14,2019-08-17,270.0,102,0,3,30,57798.0,2019.0,-168.0
14,2019-08-21,288.0,0,0,0,0,57510.0,2019.0,-288.0
14,2019-08-22,324.0,0,0,0,0,57186.0,2019.0,-324.0
14,2019-08-23,240.0,0,0,0,0,56946.0,2019.0,-240.0
14,2019-08-24,270.0,0,0,0,0,56676.0,2019.0,-270.0
14,2019-08-25,243.0,126,0,3,27,56559.0,2019.0,-117.0
14,2019-08-31,288.0,105,0,0,5,56376.0,2019.0,-183.0
14,2019-09-01,324.0,1590,0,0,6,57642.0,2019.0,1266.0
14,2019-09-07,288.0,856,0,2,22,58210.0,2019.0,568.0
14,2019-09-08,324.0,0,0,0,0,57886.0,2019.0,-324.0
14,2019-09-14,288.0,716,0,2,20,58314.0,2019.0,428.0
14,2019-09-21,324.0,0,0,0,0,57990.0,2019.0,-324.0
14,2019-09-28,324.0,112,0,0,4,57778.0,2019.0,-212.0
14,2019-09-29,180.0,0,0,0,0,57598.0,2019.0,-180.0
14,2019-10-05,192.0,140,0,0,5,57546.0,2019.0,-52.0
14,2019-10-12,216.0,0,0,0,0,57330.0,2019.0,-216.0
14,2019-10-19,216.0,36,0,1,11,57150.0,2019.0,-180.0
14,2019-10-26,216.0,0,0,0,0,56934.0,2019.0,-216.0
14,2019-10-27,288.0,0,0,3,27,56646.0,2019.0,-288.0
14,2019-11-02,324.0,324,0,0,4,56646.0,2019.0,0.0
14,2019-11-09,300.0,120,0,0,5,56466.0,2019.0,-180.0
14,2019-11-10,270.0,128,0,0,4,56324.0,2019.0,-142.0
14,2019-11-16,324.0,44,0,2,24,56044.0,2019.0,-280.0
14,2019-11-23,288.0,0,0,0,0,55756.0,2019.0,-288.0
14,2019-11-30,324.0,170,0,0,5,55602.0,2019.0,-154.0
14,2019-12-01,288.0,200,0,0,5,55514.0,2019.0,-88.0
14,2019-12-07,324.0,0,0,0,0,55190.0,2019.0,-324.0
14,2019-12-14,324.0,0,0,0,0,54866.0,2019.0,-324.0
14,2019-12-21,216.0,148,0,0,4,54798.0,2019.0,-68.0
14,2019-12-23,324.0,0,0,0,0,54474.0,2019.0,-324.0
14,2019-12-25,288.0,168,0,0,4,54354.0,2019.0,-120.0
14,2019-12-26,240.0,104,0,2,22,54218.0,2019.0,-136.0
14,2019-12-27,288.0,0,0,0,0,53930.0,2019.0,-288.0
14,2019-12-28,324.0,0,0,0,0,53606.0,2019.0,-324.0
14,2019-12-29,324.0,0,0,0,0,53282.0,2019.0,-324.0
14,2019-12-30,288.0,0,0,0,0,52994.0,2019.0,-288.0
14,2019-12-31,324.0,776,0,2,20,53446.0,2019.0,452.0
14,2020-01-04,180.0,0,0,0,0,53266.0,2020.0,-180.0
14,2020-01-11,288.0,0,0,0,0,52978.0,2020.0,-288.0
14,2020-01-18,288.0,0,0,0,0,52690.0,2020.0,-288.0
14,2020-01-25,288.0,0,0,0,0,52402.0,2020.0,-288.0
14,2020-02-01,324.0,0,0,0,6,52078.0,2020.0,-324.0
14,2020-02-08,288.0,0,0,0,0,51790.0,2020.0,-288.0
14,2020-02-15,288.0,0,0,0,0,51502.0,2020.0,-288.0
14,2020-02-22,288.0,0,0,0,0,51214.0,2020.0,-288.0
14,2020-02-29,320.0,304,0,4,36,51198.0,2020.0,-16.0
14,2020-03-07,288.0,0,0,0,0,50910.0,2020.0,-288.0
14,2020-03-14,288.0,32,0,2,20,50654.0,2020.0,-256.0
14,2020-03-21,288.0,84,0,0,4,50450.0,2020.0,-204.0
14,2020-03-28,324.0,0,0,0,0,50126.0,2020.0,-324.0
14,2020-04-04,288.0,2894,1,11,50,52732.0,2020.0,2606.0
14,2020-04-09,216.0,0,0,0,0,52516.0,2020.0,-216.0
14,2020-04-10,270.0,0,0,0,5,52246.0,2020.0,-270.0
14,2020-04-11,288.0,0,0,0,0,51958.0,2020.0,-288.0
14,2020-04-12,324.0,1400,0,0,5,53034.0,2020.0,1076.0
14,2020-04-18,216.0,0,0,0,5,52818.0,2020.0,-216.0
14,2020-04-25,288.0,184,0,4,40,52714.0,2020.0,-104.0
14,2020-05-02,288.0,186,0,2,22,52612.0,2020.0,-102.0
14,2020-05-09,216.0,0,0,0,0,52396.0,2020.0,-216.0
14,2020-05-16,324.0,0,0,0,7,52072.0,2020.0,-324.0
14,2020-05-17,288.0,0,0,0,0,51784.0,2020.0,-288.0
14,2020-05-23,288.0,104,0,0,4,51600.0,2020.0,-184.0
14,2020-05-30,324.0,0,0,0,0,51276.0,2020.0,-324.0
14,2020-05-31,320.0,1443,1,13,66,52399.0,2020.0,1123.0
14,2020-06-06,288.0,0,0,0,0,52111.0,2020.0,-288.0
14,2020-06-13,270.0,751,1,12,57,52592.0,2020.0,481.0
14,2020-06-14,288.0,0,0,0,0,52304.0,2020.0,-288.0
14,2020-06-21,324.0,0,0,0,3,51980.0,2020.0,-324.0
14,2020-06-27,320.0,0,0,0,6,51660.0,2020.0,-320.0
14,2020-07-02,324.0,72,0,2,20,51408.0,2020.0,-252.0
14,2020-07-04,288.0,0,0,0,6,51120.0,2020.0,-288.0
14,2020-07-05,288.0,255,0,0,5,51087.0,2020.0,-33.0
14,2020-07-11,300.0,116,0,1,14,50903.0,2020.0,-184.0
14,2020-07-18,288.0,0,0,0,0,50615.0,2020.0,-288.0
14,2020-07-19,300.0,0,0,0,6,50315.0,2020.0,-300.0
14,2020-07-25,288.0,0,0,0,0,50027.0,2020.0,-288.0
14,2020-07-28,180.0,0,0,0,0,49847.0,2020.0,-180.0
14,2020-08-01,270.0,0,0,0,0,49577.0,2020.0,-270.0
14,2020-08-08,288.0,0,0,0,0,49289.0,2020.0,-288.0
14,2020-08-09,288.0,0,0,0,0,49001.0,2020.0,-288.0
14,2020-08-15,288.0,0,0,0,0,48713.0,2020.0,-288.0
14,2020-08-19,324.0,64,0,0,4,48453.0,2020.0,-260.0
14,2020-08-22,288.0,0,0,0,5,48165.0,2020.0,-288.0
14,2020-08-25,324.0,30,0,1,12,47871.0,2020.0,-294.0
14,2020-08-29,270.0,7179,1,12,57,54780.0,2020.0,6909.0
14,2020-08-30,288.0,0,0,0,0,54492.0,2020.0,-288.0
14,2020-09-05,180.0,0,0,0,0,54312.0,2020.0,-180.0
14,2020-09-06,324.0,0,0,0,0,53988.0,2020.0,-324.0
14,2020-09-12,324.0,96,0,0,4,53760.0,2020.0,-228.0
14,2020-09-13,288.0,150,0,2,22,53622.0,2020.0,-138.0
14,2020-09-19,270.0,0,0,0,0,53352.0,2020.0,-270.0
14,2020-09-26,324.0,0,0,0,0,53028.0,2020.0,-324.0
14,2020-09-27,324.0,156,0,4,36,52860.0,2020.0,-168.0
14,2020-10-03,256.0,459,1,12,57,53063.0,2020.0,203.0
14,2020-10-10,324.0,0,0,0,0,52739.0,2020.0,-324.0
14,2020-10-17,324.0,0,0,0,0,52415.0,2020.0,-324.0
14,2020-10-24,324.0,456,1,11,51,52547.0,2020.0,132.0
14,2020-10-25,324.0,0,0,0,5,52223.0,2020.0,-324.0
14,2020-10-31,240.0,120,0,0,6,52103.0,2020.0,-120.0
14,2020-11-07,300.0,0,0,0,0,51803.0,2020.0,-300.0
14,2020-11-08,300.0,210,0,3,33,51713.0,2020.0,-90.0
14,2020-11-14,216.0,57,0,3,27,51554.0,2020.0,-159.0
14,2020-11-21,288.0,0,0,0,0,51266.0,2020.0,-288.0
14,2020-11-28,324.0,0,0,0,0,50942.0,2020.0,-324.0
14,2020-12-05,324.0,0,0,0,0,50618.0,2020.0,-324.0
14,2020-12-12,240.0,0,0,0,0,50378.0,2020.0,-240.0
14,2020-12-19,324.0,0,0,0,0,50054.0,2020.0,-324.0
14,2020-12-23,270.0,1014,0,0,6,50798.0,2020.0,744.0
14,2020-12-25,288.0,54,0,0,3,50564.0,2020.0,-234.0
14,2020-12-26,324.0,0,0,0,0,50240.0,2020.0,-324.0
14,2020-12-27,324.0,0,0,0,0,49916.0,2020.0,-324.0
14,2020-12-28,324.0,117,0,3,27,49709.0,2020.0,-207.0
14,2020-12-29,324.0,80,0,0,5,49465.0,2020.0,-244.0
14,2020-12-30,324.0,0,0,0,0,49141.0,2020.0,-324.0
14,2020-12-31,324.0,0,0,0,0,48817.0,2020.0,-324.0
14,2021-01-02,324.0,0,0,0,0,48493.0,2021.0,-324.0
14,2021-01-09,270.0,1215,1,12,57,49438.0,2021.0,945.0
14,2021-01-16,288.0,0,0,0,0,49150.0,2021.0,-288.0
14,2021-01-23,288.0,172,0,0,4,49034.0,2021.0,-116.0
14,2021-01-30,324.0,0,0,0,0,48710.0,2021.0,-324.0
14,2021-02-06,288.0,556,0,2,20,48978.0,2021.0,268.0
14,2021-02-13,320.0,0,0,0,0,48658.0,2021.0,-320.0
14,2021-02-20,324.0,0,0,0,0,48334.0,2021.0,-324.0
14,2021-02-27,202.5,0,0,0,0,48131.5,2021.0,-202.5
14,2021-03-06,288.0,540,0,0,4,48383.5,2021.0,252.0
14,2021-03-13,324.0,75,0,0,5,48134.5,2021.0,-249.0
14,2021-05-01,288.0,0,0,0,0,47846.5,2021.0,-288.0
14,2021-05-08,288.0,45,0,1,13,47603.5,2021.0,-243.0
14,2021-05-15,288.0,0,0,0,6,47315.5,2021.0,-288.0
14,2021-05-22,288.0,124,0,0,4,47151.5,2021.0,-164.0
14,2021-05-29,243.0,0,0,0,0,46908.5,2021.0,-243.0
14,2021-05-30,288.0,0,0,0,0,46620.5,2021.0,-288.0
14,2021-06-05,216.0,0,0,0,0,46404.5,2021.0,-216.0
14,2021-06-12,324.0,0,0,0,0,46080.5,2021.0,-324.0
14,2021-06-19,288.0,384,0,0,4,46176.5,2021.0,96.0
14,2021-06-27,288.0,704,0,2,22,46592.5,2021.0,416.0
14,2021-07-03,324.0,0,0,0,0,46268.5,2021.0,-324.0
14,2021-07-10,324.0,63,0,3,30,46007.5,2021.0,-261.0
14,2021-07-17,270.0,0,0,0,0,45737.5,2021.0,-270.0
14,2021-07-31,243.0,1656,1,11,50,47150.5,2021.0,1413.0
14,2021-08-07,288.0,0,0,0,0,46862.5,2021.0,-288.0
14,2021-08-14,243.0,1483,1,11,50,48102.5,2021.0,1240.0
14,2021-08-18,288.0,0,0,0,0,47814.5,2021.0,-288.0
14,2021-08-21,288.0,504,0,0,6,48030.5,2021.0,216.0
14,2021-08-24,324.0,0,0,3,27,47706.5,2021.0,-324.0
14,2021-08-28,324.0,0,0,0,0,47382.5,2021.0,-324.0
14,2021-09-04,324.0,0,0,0,0,47058.5,2021.0,-324.0
14,2021-09-11,288.0,152,0,0,4,46922.5,2021.0,-136.0
14,2021-09-18,288.0,228,0,0,4,46862.5,2021.0,-60.0
14,2021-09-25,324.0,7354,1,12,59,53892.5,2021.0,7030.0
14,2021-10-09,288.0,96,0,2,22,53700.5,2021.0,-192.0
14,2021-10-16,288.0,0,0,0,0,53412.5,2021.0,-288.0
14,2021-10-23,240.0,118,0,2,22,53290.5,2021.0,-122.0
14,2021-10-24,256.0,76,0,1,13,53110.5,2021.0,-180.0
14,2021-10-30,240.0,0,0,0,0,52870.5,2021.0,-240.0
14,2021-11-06,288.0,0,0,0,0,52582.5,2021.0,-288.0
14,2021-11-13,256.0,0,0,0,0,52326.5,2021.0,-256.0
14,2021-11-20,192.0,0,0,0,5,52134.5,2021.0,-192.0
14,2021-11-27,324.0,0,0,0,4,51810.5,2021.0,-324.0
14,2021-12-04,216.0,150,0,0,3,51744.5,2021.0,-66.0
14,2021-12-11,256.0,0,0,0,0,51488.5,2021.0,-256.0
14,2021-12-18,288.0,45,0,0,3,51245.5,2021.0,-243.0
14,2021-12-23,288.0,0,0,0,0,50957.5,2021.0,-288.0
14,2021-12-31,180.0,0,0,0,0,50777.5,2021.0,-180.0
14,2022-01-01,288.0,192,0,0,6,50681.5,2022.0,-96.0
14,2022-01-08,243.0,0,0,0,0,50438.5,2022.0,-243.0
14,2022-01-15,324.0,4177,1,12,59,54291.5,2022.0,3853.0
14,2022-01-22,270.0,0,0,0,0,54021.5,2022.0,-270.0
14,2022-01-29,320.0,51,0,0,3,53752.5,2022.0,-269.0
15,2016-01-02,288.0,130,0,0,5,-158.0,2016.0,-158.0
15,2016-01-09,240.0,0,0,0,0,-398.0,2016.0,-240.0
15,2016-01-16,288.0,0,0,0,0,-686.0,2016.0,-288.0
15,2016-01-23,324.0,0,0,0,0,-1010.0,2016.0,-324.0
15,2016-01-30,288.0,356,0,0,4,-942.0,2016.0,68.0
15,2016-01-31,192.0,144,0,4,32,-990.0,2016.0,-48.0
15,2016-02-06,288.0,0,0,0,0,-1278.0,2016.0,-288.0
15,2016-02-13,243.0,0,0,0,0,-1521.0,2016.0,-243.0
15,2016-02-20,288.0,0,0,0,4,-1809.0,2016.0,-288.0
15,2016-02-27,288.0,0,0,0,0,-2097.0,2016.0,-288.0
15,2016-02-28,300.0,0,0,0,0,-2397.0,2016.0,-300.0
15,2016-03-05,288.0,0,0,0,0,-2685.0,2016.0,-288.0
15,2016-03-12,240.0,112,0,2,20,-2813.0,2016.0,-128.0
15,2016-03-19,324.0,0,0,0,0,-3137.0,2016.0,-324.0
15,2016-03-25,216.0,0,0,0,0,-3353.0,2016.0,-216.0
15,2016-03-27,216.0,0,0,0,0,-3569.0,2016.0,-216.0
15,2016-04-02,288.0,0,0,0,0,-3857.0,2016.0,-288.0
15,2016-04-09,288.0,0,0,0,0,-4145.0,2016.0,-288.0
15,2016-04-16,240.0,162,0,0,6,-4223.0,2016.0,-78.0
15,2016-04-23,324.0,44,0,2,22,-4503.0,2016.0,-280.0
15,2016-04-30,288.0,200,0,0,4,-4591.0,2016.0,-88.0
15,2016-05-07,243.0,51,0,3,27,-4783.0,2016.0,-192.0
15,2016-05-08,288.0,0,0,0,5,-5071.0,2016.0,-288.0
15,2016-05-14,324.0,176,0,0,4,-5219.0,2016.0,-148.0
15,2016-05-15,243.0,0,0,0,0,-5462.0,2016.0,-243.0
15,2016-05-21,288.0,1320,0,0,5,-4430.0,2016.0,1032.0
15,2016-05-28,288.0,0,0,0,0,-4718.0,2016.0,-288.0
15,2016-05-29,180.0,90,0,2,20,-4808.0,2016.0,-90.0
15,2016-06-04,192.0,90,0,0,5,-4910.0,2016.0,-102.0
15,2016-06-11,288.0,0,0,0,0,-5198.0,2016.0,-288.0
15,2016-06-12,288.0,0,0,0,0,-5486.0,2016.0,-288.0
15,2016-06-18,270.0,0,0,0,0,-5756.0,2016.0,-270.0
15,2016-06-26,324.0,0,0,0,0,-6080.0,2016.0,-324.0
15,2016-07-02,324.0,1050,0,0,6,-5354.0,2016.0,726.0
15,2016-07-07,324.0,156,0,0,6,-5522.0,2016.0,-168.0
15,2016-07-09,288.0,0,0,0,6,-5810.0,2016.0,-288.0
15,2016-07-10,216.0,87,0,3,27,-5939.0,2016.0,-129.0
15,2016-07-16,324.0,0,0,0,5,-6263.0,2016.0,-324.0
15,2016-07-23,288.0,716,0,0,4,-5835.0,2016.0,428.0
15,2016-07-24,324.0,216,0,0,4,-5943.0,2016.0,-108.0
15,2016-07-26,324.0,0,0,0,0,-6267.0,2016.0,-324.0
15,2016-07-30,324.0,130,0,0,5,-6461.0,2016.0,-194.0
15,2016-08-06,288.0,0,0,0,0,-6749.0,2016.0,-288.0
15,2016-08-07,216.0,0,0,0,0,-6965.0,2016.0,-216.0
15,2016-08-17,288.0,88,0,2,20,-7165.0,2016.0,-200.0
15,2016-08-20,324.0,0,0,0,0,-7489.0,2016.0,-324.0
15,2016-08-27,243.0,168,0,0,6,-7564.0,2016.0,-75.0
15,2016-09-03,288.0,0,0,0,0,-7852.0,2016.0,-288.0
15,2016-09-04,324.0,72,0,3,30,-8104.0,2016.0,-252.0
15,2016-09-10,288.0,0,0,2,20,-8392.0,2016.0,-288.0
15,2016-09-17,324.0,0,0,0,3,-8716.0,2016.0,-324.0
15,2016-09-18,324.0,76,0,4,36,-8964.0,2016.0,-248.0
15,2016-09-24,288.0,0,0,0,4,-9252.0,2016.0,-288.0
15,2016-09-25,324.0,252,0,0,6,-9324.0,2016.0,-72.0
15,2016-10-01,324.0,0,0,0,7,-9648.0,2016.0,-324.0
15,2016-10-08,288.0,0,0,0,0,-9936.0,2016.0,-288.0
15,2016-10-15,324.0,0,0,0,0,-10260.0,2016.0,-324.0
15,2016-10-22,288.0,132,0,0,6,-10416.0,2016.0,-156.0
15,2016-10-23,324.0,0,0,0,6,-10740.0,2016.0,-324.0
15,2016-10-29,270.0,0,0,2,22,-11010.0,2016.0,-270.0
15,2016-11-05,240.0,132,0,0,3,-11118.0,2016.0,-108.0
15,2016-11-06,320.0,0,0,0,0,-11438.0,2016.0,-320.0
15,2016-11-12,240.0,64,0,0,4,-11614.0,2016.0,-176.0
15,2016-11-19,288.0,0,0,0,6,-11902.0,2016.0,-288.0
15,2016-11-26,288.0,0,0,0,0,-12190.0,2016.0,-288.0
15,2016-11-27,324.0,0,0,0,0,-12514.0,2016.0,-324.0
15,2016-12-03,256.0,0,0,0,6,-12770.0,2016.0,-256.0
15,2016-12-10,324.0,0,0,0,0,-13094.0,2016.0,-324.0
15,2016-12-17,270.0,72,0,0,4,-13292.0,2016.0,-198.0
15,2016-12-23,324.0,0,0,0,0,-13616.0,2016.0,-324.0
15,2016-12-25,288.0,0,0,0,0,-13904.0,2016.0,-288.0
15,2016-12-26,180.0,116,0,2,20,-13968.0,2016.0,-64.0
15,2016-12-27,324.0,0,0,0,0,-14292.0,2016.0,-324.0
15,2016-12-28,324.0,0,0,0,0,-14616.0,2016.0,-324.0
15,2016-12-29,270.0,0,0,0,0,-14886.0,2016.0,-270.0
15,2016-12-30,243.0,0,0,0,0,-15129.0,2016.0,-243.0
15,2016-12-31,288.0,135,0,0,5,-15282.0,2016.0,-153.0
15,2017-01-07,192.0,204,0,0,6,-15270.0,2017.0,12.0
15,2017-01-14,240.0,63,0,0,3,-15447.0,2017.0,-177.0
15,2017-01-21,324.0,0,0,0,0,-15771.0,2017.0,-324.0
15,2017-01-28,216.0,96,0,0,4,-15891.0,2017.0,-120.0
15,2017-01-29,288.0,0,0,0,0,-16179.0,2017.0,-288.0
15,2017-02-04,324.0,84,0,0,3,-16419.0,2017.0,-240.0
15,2017-02-11,324.0,150,0,0,5,-16593.0,2017.0,-174.0
15,2017-02-18,320.0,332,0,0,4,-16581.0,2017.0,12.0
15,2017-02-25,288.0,0,0,0,6,-16869.0,2017.0,-288.0
