datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2021-04-10,JÄGERSRO,1,10,FORREST HORNLINE,7,v,Niklas Lindblad,2140.0,1,2140.0,0.0,10.0,0.0,170.61,16.83,6395.0,8,2021-03-02 00:00:00,Jägersro-2,Niklas Lindblad,3.0,1640.0,8.0,15.96,30.0,12.9,2021-02-10 00:00:00,Jägersro-8,Niklas Lindblad,2.0,2140.0,8.0,8.8,50.0,15.4,2021-01-16 00:00:00,Jägersro-2,Niklas Lindblad,2.0,2140.0,8.0,41.42,35.0,14.5,2020-12-15 00:00:00,Jägersro-2,Conny Lindblad,2.0,2140.0,8.0,31.63,30.0,15.0,2020-12-01 00:00:00,Jägersro-10,Niklas Lindblad,2.0,2160.0,8.0,13.31,30.0,17.2,29,1,1,1,1,0,2209.670505430644,4703.261591751624,3935.0309681516123,3643.130763542206,3643.130763542206,39.0,20.0,25.0,32.0,14.0
2021-04-10,JÄGERSRO,1,11,LORD HORSE,5,v,Petter Karlsson,2140.0,1,2140.0,0.0,11.0,0.0,99.87,11.27,18336.0,20,2021-03-26 00:00:00,Solvalla-9,Petter Karlsson,2.0,2140.0,6.0,5.28,40.0,13.9,2021-03-12 00:00:00,Solvalla-6,Petter Karlsson,2.0,2140.0,6.0,5.3,40.0,15.7,2021-02-27 00:00:00,Romme-5,Petter Karlsson,15.0,2140.0,6.0,39.2,110.0,14.5,2021-02-10 00:00:00,Solvalla-10,Petter Karlsson,15.0,2140.0,6.0,8.33,60.0,14.7,2021-01-27 00:00:00,Solvalla-10,Petter Karlsson,15.0,2140.0,6.0,4.85,60.0,15.0,29,1,1,0,1,0,4206.725054048198,4206.725054048198,10.488088481701515,7.745966692414834,7.745966692414834,15.0,14.0,13.0,17.0,14.0
2021-04-10,JÄGERSRO,1,12,LUCKY TRUC,4,v,Johan Untersteiner,2140.0,1,2140.0,6.0,12.0,6.0,13.15,2.96,22600.0,5,2021-03-27 00:00:00,Solvalla-7,Johan Untersteiner,3.0,2140.0,6.0,3.8,220.0,13.8,2021-03-06 00:00:00,Åby-8,Johan Untersteiner,2.0,2640.0,6.0,2.61,110.0,15.2,2021-02-25 00:00:00,Åby-4,Johan Untersteiner,1.0,2140.0,6.0,1.65,35.0,13.9,2021-02-13 00:00:00,Åby-6,Victor Rosleff,1.0,2640.0,6.0,3.51,150.0,30.0,2021-01-16 00:00:00,Jägersro-6,Kevin Oscarsson,1.0,1640.0,6.0,4.13,110.0,17.2,13,1,1,1,1,1,5983.816015903301,6976.064300232707,6487.769258055282,13430.958365832146,11501.58559756547,14.0,21.0,9.0,12.0,28.0
2021-04-10,JÄGERSRO,2,1,DOMINGOA,4,s,Erik Adielsson,2140.0,1,2140.0,13.0,1.0,13.0,4.8,2.08,13333.0,1,2021-03-19 00:00:00,Halmstad-3,Dan Widegren,3.0,2140.0,1.0,3.69,25.0,15.7,2020-12-12 00:00:00,Halmstad-4,Gustav Johansson,1.0,2140.0,1.0,6.97,40.0,15.5,2020-11-30 00:00:00,Halmstad-3,Håkan B Johansson,15.0,2140.0,1.0,7.59,40.0,18.5,2020-11-10 00:00:00,Jägersro-7,Håkan B Johansson,15.0,2140.0,1.0,10.33,50.0,30.0,2020-09-09 00:00:00,Åby-3,Gustav Johansson,15.0,2140.0,1.0,6.64,50.0,30.0,5,1,0,1,1,1,2017.1439674636756,6935.717076596412,6.324555320336759,7.0710678118654755,7.0710678118654755,22.0,97.0,12.0,20.0,62.0
2021-04-10,JÄGERSRO,2,2,GRACE GAMBLE,6,s,Håkan B Johansson,2140.0,1,2140.0,0.0,2.0,0.0,137.98,20.28,5010.0,20,2021-04-03 00:00:00,Halmstad-11,Håkan B Johansson,15.0,2140.0,7.0,58.59,60.0,30.0,2021-03-19 00:00:00,Halmstad-7,Håkan B Johansson,3.0,1640.0,7.0,3.78,25.0,13.8,2021-03-02 00:00:00,Axevalla-7,Håkan B Johansson,2.0,2140.0,7.0,9.36,30.0,16.1,2021-02-11 00:00:00,Åby-5,Håkan B Johansson,2.0,2160.0,7.0,19.84,35.0,16.7,2021-01-21 00:00:00,Kalmar-4,Håkan B Johansson,2.0,2140.0,7.0,24.09,25.0,18.8,29,1,1,0,0,1,7.745966692414834,2017.1439674636756,3643.130763542206,3935.0309681516123,3325.708165221809,7.0,15.0,17.0,19.0,21.0
2021-04-10,JÄGERSRO,2,3,LADY BELUGA,5,s,Joakim Lövgren,2140.0,1,2140.0,13.0,3.0,13.0,9.34,3.1,16785.0,2,2021-03-31 00:00:00,Åby-2,Joakim Lövgren,1.0,1640.0,1.0,2.04,30.0,14.8,2021-03-15 00:00:00,Kalmar-7,Joakim Lövgren,1.0,1640.0,1.0,5.02,25.0,14.9,2021-03-08 00:00:00,Halmstad-5,Joakim Lövgren,20.0,2140.0,1.0,4.43,25.0,30.0,2021-02-04 00:00:00,Jägersro-5,Bernardo Grasso,20.0,2140.0,1.0,2.07,30.0,16.4,2021-01-05 00:00:00,Jägersro-1,Joakim Lövgren,20.0,2140.0,1.0,8.38,30.0,17.0,10,1,1,0,1,0,6006.507181794034,5483.165792142293,0.410424993119494,0.4495980537908989,0.4495980537908989,10.0,16.0,7.0,32.0,30.0
2021-04-10,JÄGERSRO,2,4,NANNY'S GIRL,4,s,Ken Ecce,2140.0,1,2140.0,0.0,4.0,0.0,130.61,18.64,12750.0,15,2021-03-25 00:00:00,Åby-5,Ken Ecce,2.0,2140.0,8.0,24.18,35.0,15.3,2020-12-22 00:00:00,Jägersro-3,Ken Ecce,20.0,2140.0,8.0,12.27,50.0,30.0,2020-11-25 00:00:00,Åby-3,Ken Ecce,2.0,2140.0,8.0,5.25,50.0,16.5,2020-11-19 00:00:00,Åby-3,Johan Untersteiner,2.0,2140.0,8.0,26.05,35.0,16.0,2020-10-30 00:00:00,Jägersro-2,Johan Untersteiner,2.0,2140.0,8.0,4.69,50.0,21.1,29,1,0,0,0,0,3935.0309681516123,0.5804285916064725,4703.261591751624,3935.0309681516123,4703.261591751624,16.0,93.0,27.0,6.0,20.0
2021-04-10,JÄGERSRO,2,5,BAMBI A.F.,7,s,Thomas Uhrberg,2140.0,1,2140.0,1.0,5.0,1.0,69.67,10.6,11382.0,15,2020-12-19 00:00:00,Halmstad-10,André Eklundh,15.0,2140.0,1.0,25.18,110.0,16.1,2020-10-06 00:00:00,Jägersro-2,André Eklundh,2.0,1640.0,1.0,1.82,30.0,13.7,2020-09-17 00:00:00,Åby-5,Thomas Uhrberg,1.0,2160.0,1.0,5.29,30.0,14.9,2020-09-02 00:00:00,Åby-9,Mikael J Andersson,1.0,2140.0,1.0,7.29,60.0,15.2,2020-04-28 00:00:00,Axevalla-7,Jörgen Åsén,1.0,2140.0,1.0,2.99,25.0,16.6,28,0,1,0,0,1,10.488088481701515,3643.130763542206,6006.507181794034,8494.48391898452,5483.165792142293,112.0,74.0,19.0,15.0,127.0
2021-04-10,JÄGERSRO,2,6,WITTY,7,s,Erik Berglöf,2140.0,1,2160.0,2.0,1.0,2.0,25.92,5.5,7334.0,5,2021-04-02 00:00:00,Färjestad-10,Erik Berglöf,1.0,2160.0,2.0,50.94,110.0,14.2,2021-03-15 00:00:00,Färjestad-4,Erik Berglöf,3.0,2140.0,2.0,40.02,25.0,14.3,2021-03-08 00:00:00,Färjestad-3,Erik Berglöf,7.0,2140.0,2.0,17.67,25.0,15.3,2021-02-01 00:00:00,Färjestad-4,Erik Berglöf,7.0,2140.0,2.0,5.07,35.0,16.6,2021-01-18 00:00:00,Färjestad-9,Erik Berglöf,7.0,2140.0,2.0,8.89,35.0,15.8,20,0,1,1,1,0,11501.58559756547,2017.1439674636756,272.9907501657212,323.00701160572424,323.00701160572424,8.0,18.0,7.0,35.0,14.0
2021-04-10,JÄGERSRO,2,7,LA PARADETA,6,s,Stefan Persson,2140.0,1,2160.0,2.0,2.0,2.0,30.73,5.74,11000.0,15,2021-03-27 00:00:00,Solvalla-8,Kevin Oscarsson,5.0,2160.0,3.0,81.88,220.0,13.2,2021-03-09 00:00:00,Jägersro-8,Kevin Oscarsson,15.0,1640.0,3.0,3.32,35.0,13.0,2021-02-28 00:00:00,Halmstad-4,Kevin Oscarsson,1.0,1640.0,3.0,2.5,35.0,14.5,2021-01-30 00:00:00,Eskilstuna-6,Markus Niklasson,1.0,1640.0,3.0,11.73,110.0,13.0,2021-01-19 00:00:00,Jägersro-8,Kevin Oscarsson,1.0,1640.0,3.0,8.13,35.0,15.4,21,0,1,1,1,1,2201.322892003233,5.916079783099616,6487.769258055282,11501.58559756547,6487.769258055282,14.0,18.0,9.0,29.0,11.0
2021-04-10,JÄGERSRO,2,8,EYE ON THE HILL,4,s,Peter Untersteiner,2140.0,1,2160.0,10.0,3.0,10.0,10.4,2.93,33364.0,6,2021-03-17 00:00:00,Jägersro-10,Peter Untersteiner,2.0,2140.0,2.0,2.32,60.0,13.4,2020-12-05 00:00:00,Åby-6,Peter Untersteiner,4.0,2140.0,2.0,8.53,110.0,14.0,2020-11-04 00:00:00,Jägersro-5,Peter Untersteiner,1.0,1640.0,2.0,2.01,60.0,13.1,2020-10-13 00:00:00,Jägersro-6,Peter Untersteiner,1.0,2140.0,2.0,3.15,50.0,13.8,2020-09-28 00:00:00,Halmstad-8,Peter Untersteiner,1.0,2140.0,2.0,13.21,75.0,13.4,11,1,1,1,1,1,5152.164935300037,2566.350636345657,8494.48391898452,7754.367427987846,9497.121738314101,24.0,102.0,31.0,22.0,15.0
2021-04-10,JÄGERSRO,2,10,AROSEFORYOU,5,s,Jim Oscarsson,2140.0,1,2160.0,0.0,4.0,0.0,120.16,19.47,12974.0,15,2021-03-31 00:00:00,Åby-9,Jim Oscarsson,15.0,2140.0,15.0,14.45,40.0,14.9,2021-03-17 00:00:00,Jägersro-8,Jim Oscarsson,2.0,2140.0,15.0,25.03,60.0,13.7,2021-02-18 00:00:00,Åby-9,Kevin Oscarsson,2.0,2140.0,15.0,11.54,35.0,16.4,2021-02-05 00:00:00,Kalmar-4,Jim Oscarsson,2.0,2160.0,15.0,3.21,35.0,15.7,2021-01-16 00:00:00,Jägersro-4,Jim Oscarsson,2.0,2160.0,15.0,65.34,110.0,15.3,29,1,1,1,0,0,6.324555320336759,5152.164935300037,3935.0309681516123,3935.0309681516123,6976.064300232707,10.0,14.0,27.0,13.0,20.0
2021-04-10,JÄGERSRO,2,11,LALEH PELLINI,5,s,Björn Goop,2140.0,1,2160.0,16.0,6.0,16.0,4.19,1.9,21840.0,20,2021-03-31 00:00:00,Solvalla-10,Björn Goop,3.0,2640.0,4.0,5.24,60.0,15.5,2020-12-19 00:00:00,Halmstad-8,Björn Goop,15.0,2160.0,4.0,4.78,110.0,16.5,2020-12-05 00:00:00,Åby-6,Björn Goop,15.0,2140.0,4.0,9.92,110.0,14.5,2020-11-26 00:00:00,Bollnäs-9,Mika Forss,15.0,2160.0,4.0,5.32,110.0,30.0,2020-11-14 00:00:00,Romme-6,Björn Goop,15.0,2160.0,4.0,3.01,110.0,14.0,4,1,0,1,0,0,3124.9459971558285,10.488088481701515,10.488088481701515,10.488088481701515,10.488088481701515,10.0,102.0,14.0,9.0,12.0
2021-04-10,JÄGERSRO,2,12,KALI SMART,4,s,Adrian Kolgjini,2140.0,1,2160.0,13.0,7.0,13.0,8.74,2.89,33288.0,3,2020-12-26 00:00:00,Solvalla-8,Adrian Kolgjini,1.0,2140.0,2.0,2.69,220.0,13.4,2020-12-19 00:00:00,Halmstad-10,Adrian Kolgjini,2.0,2140.0,2.0,3.37,110.0,15.0,2020-11-27 00:00:00,Solvalla-9,Adrian Kolgjini,1.0,2140.0,2.0,10.93,110.0,13.6,2020-10-31 00:00:00,Jägersro-12,Adrian Kolgjini,1.0,2160.0,2.0,18.37,50.0,30.0,2020-10-11 00:00:00,Duindigt-8,Micha Brouwer,1.0,2600.0,2.0,37.8,,17.1,10,0,0,0,0,1,16265.698340872146,6976.064300232707,11501.58559756547,7754.367427987846,,105.0,7.0,22.0,27.0,20.0
2021-04-10,JÄGERSRO,2,13,MISS SILVER,6,s,Rikard N Skoglund,2140.0,1,2160.0,1.0,8.0,1.0,50.85,8.33,17985.0,4,2020-12-31 00:00:00,Axevalla-10,Robert Bergh,20.0,1640.0,12.0,68.44,100.0,30.0,2020-12-16 00:00:00,Åby-7,Dwight Pieters,2.0,2660.0,12.0,7.17,60.0,15.4,2020-11-26 00:00:00,Bollnäs-9,Rikard N Skoglund,5.0,2160.0,12.0,15.91,110.0,13.9,2020-11-17 00:00:00,Axevalla-1,Carl Johan Jepson,5.0,2180.0,12.0,3.57,25.0,15.0,2020-11-11 00:00:00,Åby-6,Robert Bergh,5.0,1640.0,12.0,24.06,60.0,12.1,26,1,0,0,0,1,0.820849986238988,5152.164935300037,1556.570344516668,742.065795512883,1149.6033871246218,100.0,15.0,20.0,9.0,6.0
2021-04-10,JÄGERSRO,2,14,MELLBY HARISSA,5,s,Per Lennartsson,2140.0,1,2180.0,10.0,1.0,10.0,7.62,2.72,46218.0,7,2021-04-02 00:00:00,Färjestad-5,Robert Bergh,6.0,2140.0,5.0,5.57,150.0,14.9,2020-12-04 00:00:00,Kalmar-6,Robert Bergh,4.0,2180.0,5.0,1.78,50.0,15.5,2020-11-27 00:00:00,Solvalla-9,Robert Bergh,3.0,2180.0,5.0,3.17,110.0,12.8,2020-11-18 00:00:00,Bergsåker-2,Rikard N Skoglund,3.0,2660.0,5.0,6.61,60.0,13.6,2020-10-30 00:00:00,Örebro-6,Kim Eriksson,3.0,2100.0,5.0,14.55,125.0,13.9,8,1,0,0,0,1,1102.4801989769737,1730.2332460566959,4231.196882217894,3124.9459971558285,4510.471031652402,8.0,119.0,7.0,9.0,19.0
2021-04-10,JÄGERSRO,2,15,SHARP DREAM,8,s,Johan Untersteiner,2140.0,1,2180.0,16.0,2.0,16.0,6.49,2.32,23105.0,8,2021-03-31 00:00:00,Åby-5,Johan Untersteiner,1.0,2140.0,4.0,2.63,60.0,13.1,2021-03-20 00:00:00,Mantorp-10,Johan Untersteiner,8.0,2140.0,4.0,6.84,125.0,13.8,2021-03-09 00:00:00,Jägersro-6,Johan Untersteiner,1.0,2140.0,4.0,4.77,35.0,12.3,2021-01-27 00:00:00,Jägersro-6,Johan Untersteiner,1.0,1640.0,4.0,7.01,60.0,30.0,2021-01-16 00:00:00,Jägersro-9,Johan Untersteiner,1.0,2140.0,4.0,21.76,110.0,14.0,7,1,1,1,1,1,8494.48391898452,370.24200842632285,6487.769258055282,8494.48391898452,11501.58559756547,10.0,11.0,11.0,41.0,11.0
2021-04-10,JÄGERSRO,3,1,ALOHA CHIP,5,v,Per Lennartsson,1640.0,0,1640.0,5.0,1.0,5.0,20.94,4.57,11188.0,8,2021-03-31 00:00:00,Åby-7,Robert Bergh,2.0,2140.0,8.0,7.08,50.0,15.5,2021-03-20 00:00:00,Mantorp-6,Björn Goop,15.0,2640.0,8.0,18.61,110.0,16.3,2021-03-11 00:00:00,Åby-5,Hannah Gustavsson,6.0,2140.0,8.0,2.72,35.0,17.4,2020-12-11 00:00:00,Solvalla-4,Kim Moberg,6.0,2140.0,8.0,4.08,50.0,15.7,2020-11-27 00:00:00,Åby-6,Robert Bergh,6.0,2140.0,8.0,5.37,35.0,13.9,18,1,1,1,1,1,4703.261591751624,10.488088481701515,532.5485306196407,636.517239655588,532.5485306196407,10.0,11.0,9.0,90.0,14.0
2021-04-10,JÄGERSRO,3,2,CLASSIC GAL,6,s,Erik Adielsson,1640.0,0,1640.0,13.0,2.0,13.0,6.69,2.32,7445.0,4,2021-03-26 00:00:00,Kalmar-6,Dan-Åke Olsson,15.0,1640.0,11.0,18.17,25.0,13.5,2021-02-25 00:00:00,Kalmar-2,Dan-Åke Olsson,5.0,2640.0,11.0,12.14,25.0,16.0,2021-01-16 00:00:00,Jägersro-6,Erik Adielsson,5.0,1640.0,11.0,5.91,110.0,14.3,2021-01-02 00:00:00,Kalmar-2,Erik Adielsson,5.0,1640.0,11.0,5.07,30.0,13.8,2020-12-11 00:00:00,Kalmar-4,Dan-Åke Olsson,5.0,2140.0,11.0,7.45,25.0,15.3,7,1,1,1,1,1,5.0,742.065795512883,1556.570344516668,812.8923507108439,742.065795512883,15.0,29.0,40.0,14.0,22.0
2021-04-10,JÄGERSRO,3,3,BRAVO SABOTAGE,5,v,Thomas Uhrberg,1640.0,0,1640.0,40.0,3.0,40.0,3.17,1.6,19555.0,1,2021-03-17 00:00:00,Jägersro-5,Thomas Uhrberg,1.0,1640.0,4.0,2.06,40.0,12.7,2021-02-24 00:00:00,Jägersro-2,Thomas Uhrberg,3.0,1640.0,4.0,6.23,40.0,14.0,2020-07-06 00:00:00,Kalmar-3,Ola Samuelsson,6.0,2140.0,4.0,2.26,25.0,16.0,2020-06-27 00:00:00,Vaggeryd-3,Ola Samuelsson,6.0,2640.0,4.0,1.81,25.0,16.5,2020-06-10 00:00:00,Vaggeryd-5,Erik Adielsson,6.0,2640.0,4.0,5.76,60.0,15.5,2,1,1,1,0,0,6935.717076596412,2551.5077222615173,450.0856565026091,450.0856565026091,697.2697008005748,24.0,21.0,233.0,9.0,17.0
2021-04-10,JÄGERSRO,3,4,MIRACLE GIFT,9,v,Tyler Mifsud,1640.0,0,1640.0,2.0,4.0,2.0,26.62,5.38,4230.0,15,2021-03-17 00:00:00,Jägersro-5,Tyler Mifsud,3.0,1640.0,7.0,6.8,40.0,13.1,2021-03-02 00:00:00,Jägersro-5,Tyler Mifsud,1.0,2140.0,7.0,25.87,30.0,13.7,2020-12-01 00:00:00,Jägersro-10,Tyler Mifsud,4.0,2160.0,7.0,9.35,30.0,16.9,2020-10-25 00:00:00,Halmstad-9,Tyler Mifsud,4.0,2140.0,7.0,5.95,10.0,14.6,2020-10-13 00:00:00,Jägersro-10,Tyler Mifsud,4.0,2160.0,7.0,77.74,30.0,15.8,20,1,1,0,1,0,2551.5077222615173,6006.507181794034,1340.2329094063966,773.7838310225784,1340.2329094063966,24.0,15.0,91.0,37.0,12.0
2021-04-10,JÄGERSRO,3,5,VALERIA WARECO,5,s,Fredrik Pedersen,1640.0,0,1640.0,13.0,5.0,13.0,7.36,2.16,12873.0,5,2021-03-19 00:00:00,Halmstad-2,Fredrik Pedersen,1.0,2640.0,6.0,1.94,25.0,15.9,2021-03-09 00:00:00,Jägersro-9,Fredrik Pedersen,3.0,2640.0,6.0,13.57,35.0,15.2,2021-02-24 00:00:00,Jägersro-7,Fredrik Pedersen,2.0,2140.0,6.0,12.28,50.0,15.1,2021-01-27 00:00:00,Jägersro-7,Fredrik Pedersen,2.0,2140.0,6.0,1.89,50.0,15.1,2021-01-16 00:00:00,Jägersro-4,Fredrik Pedersen,2.0,2140.0,6.0,7.09,110.0,30.0,8,0,1,1,1,0,5483.165792142293,2386.7169291026403,4703.261591751624,4703.261591751624,6976.064300232707,22.0,10.0,13.0,28.0,11.0
2021-04-10,JÄGERSRO,3,6,ALERT VENDIL,5,v,Ken Ecce,1640.0,0,1640.0,2.0,6.0,2.0,32.07,6.49,6313.0,15,2021-03-31 00:00:00,Åby-7,Ken Ecce,6.0,2140.0,7.0,8.52,50.0,15.9,2021-03-17 00:00:00,Jägersro-5,Ken Ecce,2.0,1640.0,7.0,39.52,40.0,13.0,2021-03-02 00:00:00,Jägersro-5,Ken Ecce,20.0,2140.0,7.0,3.95,30.0,30.0,2021-02-18 00:00:00,Åby-7,Ken Ecce,20.0,1640.0,7.0,7.11,35.0,16.5,2021-02-04 00:00:00,Jägersro-4,Ken Ecce,20.0,2140.0,7.0,7.11,30.0,15.5,22,1,1,1,1,1,636.517239655588,4206.725054048198,0.4495980537908989,0.4856214008546075,0.4495980537908989,10.0,14.0,15.0,12.0,14.0
2021-04-10,JÄGERSRO,3,7,PICCADILLY,4,h,Joakim Lövgren,1640.0,0,1640.0,9.0,7.0,9.0,5.17,2.15,23910.0,2,2021-02-06 00:00:00,Solvalla-4,Peter Ingves,5.0,2140.0,9.0,12.21,300.0,15.4,2021-01-27 00:00:00,Jägersro-3,Joakim Lövgren,1.0,1640.0,9.0,1.98,40.0,13.8,2020-12-05 00:00:00,Åby-7,Peter Ingves,7.0,2140.0,9.0,13.08,100.0,15.7,2020-11-22 00:00:00,Hamburg-Bahrenfeld-1,Josef Franzl,7.0,2200.0,9.0,1.3,,16.0,2020-08-08 00:00:00,Åby-2,Peter Ingves,7.0,2140.0,9.0,4.07,125.0,14.6,5,1,1,1,1,1,2570.5913207746607,6935.717076596412,545.9815003314424,,610.4258745992146,63.0,10.0,53.0,13.0,106.0
2021-04-10,JÄGERSRO,3,8,SOBEL NILS,5,v,Peter Untersteiner,1640.0,0,1640.0,1.0,8.0,1.0,60.05,9.08,14868.0,15,2021-04-03 00:00:00,Halmstad-6,Johan Untersteiner,5.0,2140.0,4.0,21.05,60.0,14.5,2021-01-16 00:00:00,Jägersro-6,Peter Untersteiner,8.0,1640.0,4.0,41.6,110.0,15.2,2021-01-06 00:00:00,Åby-8,Johan Untersteiner,2.0,1640.0,4.0,9.72,60.0,13.1,2020-12-28 00:00:00,Halmstad-2,Peter Untersteiner,2.0,2140.0,4.0,3.94,25.0,16.2,2020-12-10 00:00:00,Åby-9,Stian Stoum,2.0,2140.0,4.0,3.91,35.0,15.7,27,1,1,1,1,1,1149.6033871246218,347.31779025430075,5152.164935300037,3325.708165221809,3935.0309681516123,7.0,77.0,10.0,9.0,18.0
2021-04-10,JÄGERSRO,3,9,FILIP WINNER,5,v,Stefan Persson,1640.0,0,1640.0,5.0,9.0,5.0,11.61,3.0,11316.0,3,2021-03-26 00:00:00,Kalmar-5,Stefan Persson,2.0,2140.0,12.0,9.9,25.0,13.9,2021-02-25 00:00:00,Åby-4,André Eklundh,20.0,2140.0,12.0,7.73,35.0,30.0,2021-02-13 00:00:00,Åby-6,Kevin Oscarsson,6.0,2640.0,12.0,11.7,150.0,16.7,2020-12-12 00:00:00,Halmstad-6,Alex Persson,6.0,2640.0,12.0,2.21,25.0,15.8,2020-11-20 00:00:00,Kalmar-6,Stefan Persson,6.0,2640.0,12.0,5.52,25.0,15.5,12,1,1,1,1,1,3325.708165221809,0.4856214008546075,1102.4801989769737,450.0856565026091,450.0856565026091,15.0,29.0,12.0,63.0,22.0
2021-04-10,JÄGERSRO,3,10,BLACK MISSION,4,v,Steen Juul,1640.0,0,1640.0,8.0,10.0,8.0,7.56,2.45,22466.0,6,2021-03-30 00:00:00,Jägersro-10,Steen Juul,3.0,2140.0,1.0,9.92,35.0,15.3,2020-12-19 00:00:00,Halmstad-4,Thomas Uhrberg,1.0,2160.0,1.0,10.42,100.0,15.9,2020-12-04 00:00:00,Kalmar-9,Thomas Uhrberg,4.0,2140.0,1.0,69.16,150.0,15.6,2020-11-22 00:00:00,Nyköbing-3,Steen Juul,4.0,2140.0,1.0,1.67,,18.4,2020-10-23 00:00:00,Kalmar-3,Johan Untersteiner,4.0,2140.0,1.0,2.65,50.0,15.4,8,1,0,1,1,1,2386.7169291026403,10966.331584284586,2996.85189111502,,1730.2332460566959,11.0,101.0,15.0,12.0,30.0
2021-04-10,JÄGERSRO,3,11,CHASED,4,v,Martijn de Haan,1640.0,0,1640.0,2.0,11.0,2.0,35.13,8.66,21680.0,7,2021-03-17 00:00:00,Jägersro-4,Martijn de Haan,1.0,2140.0,2.0,2.31,30.0,15.5,2021-02-24 00:00:00,Jägersro-3,Martijn de Haan,1.0,2140.0,2.0,3.62,40.0,16.9,2021-01-16 00:00:00,Jägersro-12,Martijn de Haan,2.0,2140.0,2.0,24.59,35.0,16.6,2020-12-22 00:00:00,Jägersro-1,Martijn de Haan,2.0,2140.0,2.0,3.85,30.0,17.4,2020-11-26 00:00:00,Jägersro-5,Martijn de Haan,2.0,2140.0,2.0,8.63,30.0,16.8,22,1,0,0,0,0,6006.507181794034,6935.717076596412,3935.0309681516123,3643.130763542206,3643.130763542206,24.0,21.0,39.0,25.0,26.0
2021-04-10,JÄGERSRO,3,12,DARK ANGEL AVENUE,5,v,Christian Fiore,1640.0,0,1640.0,0.0,12.0,0.0,238.99,30.19,6904.0,15,2021-04-03 00:00:00,Halmstad-6,Christian Fiore,15.0,2140.0,9.0,113.28,60.0,15.6,2021-03-19 00:00:00,Halmstad-14,Henriette Larsen,15.0,2140.0,9.0,,,21.7,2021-03-13 00:00:00,Axevalla-9,Christian Fiore,7.0,2140.0,9.0,36.5,110.0,16.3,2021-02-22 00:00:00,Axevalla-3,Salvatore Fiore,7.0,2140.0,9.0,7.76,25.0,15.9,2021-02-11 00:00:00,Åby-10,Christian Fiore,7.0,2160.0,9.0,11.08,15.0,16.5,29,1,0,1,1,0,7.745966692414834,,572.6302284848314,272.9907501657212,211.45772581210156,7.0,15.0,6.0,19.0,11.0
2021-04-10,JÄGERSRO,4,1,TYPHOON FACE,6,v,Johan Untersteiner,3140.0,1,3140.0,1.0,1.0,1.0,40.06,5.82,8760.0,5,2021-03-31 00:00:00,Åby-8,Johan Untersteiner,4.0,2640.0,2.0,15.95,60.0,16.0,2021-03-09 00:00:00,Jägersro-9,Thomas Uhrberg,5.0,2640.0,2.0,24.52,35.0,15.3,2021-02-24 00:00:00,Jägersro-7,Roger Malmqvist,15.0,2140.0,2.0,17.68,50.0,15.7,2021-02-04 00:00:00,Jägersro-4,Ola Samuelsson,15.0,2140.0,2.0,12.81,30.0,15.6,2021-01-08 00:00:00,Charlottenlund-4,Ola Samuelsson,15.0,2000.0,2.0,23.11,,16.3,24,1,1,1,1,1,1895.3755572212776,878.0240901127003,7.0710678118654755,5.477225575051661,,10.0,22.0,13.0,20.0,27.0
2021-04-10,JÄGERSRO,4,2,UNDER ARMOUR,4,v,Joakim Lövgren,3140.0,1,3140.0,38.0,2.0,38.0,2.51,1.43,24000.0,3,2021-03-26 00:00:00,Kalmar-5,Joakim Lövgren,1.0,2140.0,8.0,2.15,25.0,13.9,2021-03-08 00:00:00,Halmstad-6,Joakim Lövgren,2.0,2140.0,8.0,4.02,35.0,15.2,2020-09-23 00:00:00,Åby-5,Conrad Lugauer,2.0,2640.0,8.0,3.56,60.0,14.7,2020-08-18 00:00:00,Jägersro-6,Conrad Lugauer,2.0,2160.0,8.0,13.97,50.0,30.0,2020-08-01 00:00:00,Halmstad-3,Marc Elias,2.0,2140.0,8.0,2.38,40.0,14.8,1,1,1,1,0,1,5483.165792142293,3935.0309681516123,5152.164935300037,4703.261591751624,4206.725054048198,15.0,18.0,166.0,36.0,17.0
