datum,f,insats,kassa,plac,proba,rätt,spela,utdelning,vann,vinst,vodds
2019-08-03,-0.013244131919772513,-0.0,1181.3950281570203,5.0,0.014730581827322257,False,False,-0.0,0,0.0,36.22
2019-08-03,-0.009356240470452125,-0.0,1181.3950281570203,7.0,0.017108265047913164,False,False,-0.0,0,0.0,38.14
2019-08-03,-0.15589294663492684,-0.0,1181.3950281570203,1.0,0.12330824820442748,False,False,-0.0,1,0.0,4.14
2019-08-03,-0.05668362150088123,-0.0,1181.3950281570203,2.0,0.07948694828016017,False,False,-0.0,0,0.0,7.76
2019-08-03,-0.07166160120384846,-0.0,1181.3950281570203,3.0,0.3536009389564089,False,False,-0.0,0,0.0,2.52
2019-08-03,-0.014994838134300931,-0.0,1181.3950281570203,4.0,0.0390229818834905,False,False,-0.0,0,0.0,18.79
2019-08-03,-0.018679113179999644,-0.0,1181.3950281570203,5.0,0.006592013418363035,False,False,-0.0,0,0.0,40.31
2019-08-03,-0.01726086900873733,-0.0,1181.3950281570203,6.0,0.016557643923733996,False,False,-0.0,0,0.0,30.08
2019-08-03,-0.023931186179301064,-0.0,1181.3950281570203,13.0,0.02258999447400657,False,False,-0.0,0,0.0,22.01
2019-08-03,-0.03946899121643565,-0.0,1181.3950281570203,13.0,0.032317541326135873,False,False,-0.0,0,0.0,14.48
2019-08-03,-0.025729302736452603,-0.0,1181.3950281570203,13.0,0.020185169185501405,False,False,-0.0,0,0.0,22.34
2019-08-03,-0.06969353526206583,-0.0,1181.3950281570203,13.0,0.06886780350245048,False,False,-0.0,0,0.0,7.72
2019-08-03,0.09938276160971321,49.69138080485661,1181.3950281570203,1.0,0.3985911464569846,True,True,149.57105622261838,1,99.87967541776177,3.01
2019-08-03,-0.27888748241623895,-0.0,1181.3950281570203,2.0,0.3243613300442511,False,False,-0.0,0,0.0,2.12
2019-08-03,0.024190882772290007,12.095441386145003,1181.3950281570203,3.0,0.04578913680566119,False,True,0.0,0,-12.095441386145003,45.18
2019-08-03,-0.015929140444338376,-0.0,1181.3950281570203,4.0,0.05038477211730251,False,False,-0.0,0,0.0,15.32
2019-08-03,-0.025355033333853513,-0.0,1181.3950281570203,6.0,0.051393097903710376,False,False,-0.0,0,0.0,13.36
2019-08-03,-0.03357497024863319,-0.0,1181.3950281570203,13.0,0.08229666318731223,False,False,-0.0,0,0.0,8.92
2019-08-03,-0.10894304260525471,-0.0,1181.3950281570203,1.0,0.3839205318859696,False,False,-0.0,1,0.0,2.25
2019-08-03,-0.020267500550000733,-0.0,1181.3950281570203,2.0,0.039119431961640756,False,False,-0.0,0,0.0,17.18
2019-08-03,-0.009475737705009969,-0.0,1181.3950281570203,3.0,0.08486778918330873,False,False,-0.0,0,0.0,10.7
2019-08-03,-0.010816341262367095,-0.0,1181.3950281570203,4.0,0.04747756538482824,False,False,-0.0,0,0.0,17.34
2019-08-03,0.004457575806662746,2.2287879033313733,1181.3950281570203,6.0,0.077767032669206,False,True,0.0,0,-2.2287879033313733,13.58
2019-08-03,-0.0031135408194511572,-0.0,1181.3950281570203,7.0,0.028590426968774226,False,False,-0.0,0,0.0,31.64
2019-08-03,0.012576543515199577,6.288271757599788,1181.3950281570203,13.0,0.03622740474836845,False,True,0.0,0,-6.288271757599788,41.75
2019-08-03,0.07447118314368936,37.23559157184468,1181.3950281570203,13.0,0.19705778140280336,False,True,0.0,0,-37.23559157184468,7.55
2019-08-03,0.00566279223027229,2.831396115136145,1181.3950281570203,13.0,0.08743394418501964,False,True,0.0,0,-2.831396115136145,12.16
2019-08-03,-0.013423926561899838,-0.0,1181.3950281570203,13.0,0.042473697627945714,False,False,-0.0,0,0.0,18.13
2019-08-10,0.20295789920926718,101.4789496046336,1320.1565674598353,1.0,0.4394689083459831,True,True,341.9840601676152,1,240.5051105629816,3.37
2019-08-10,-0.0308342026537046,-0.0,1320.1565674598353,2.0,0.011413100733742316,False,False,-0.0,0,0.0,24.4
2019-08-10,-0.08406457555842105,-0.0,1320.1565674598353,3.0,0.05298530757159425,False,False,-0.0,0,0.0,7.91
2019-08-10,0.07816212754281941,39.0810637714097,1320.1565674598353,4.0,0.4468972765256916,False,True,0.0,0,-39.0810637714097,2.5
2019-08-10,-0.02309631423669773,-0.0,1320.1565674598353,5.0,0.007471248184476388,False,False,-0.0,0,0.0,33.47
2019-08-10,-0.03515373173893767,-0.0,1320.1565674598353,13.0,0.05234869697948479,False,False,-0.0,0,0.0,11.83
2019-08-10,-0.05680285856339828,-0.0,1320.1565674598353,13.0,0.09906776954329763,False,False,-0.0,0,0.0,6.78
2019-08-10,-0.03159115665256026,-0.0,1320.1565674598353,13.0,0.02481076552636595,False,False,-0.0,0,0.0,18.29
2019-08-10,-0.09545814413580923,-0.0,1320.1565674598353,1.0,0.13761805674415017,False,False,-0.0,1,0.0,4.7
2019-08-10,-0.1154789418999017,-0.0,1320.1565674598353,2.0,0.10281439310986377,False,False,-0.0,0,0.0,5.11
2019-08-10,0.00401018770197878,2.00509385098939,1320.1565674598353,3.0,0.21413462067624484,False,True,0.0,0,-2.00509385098939,4.74
2019-08-10,-0.10043221812113774,-0.0,1320.1565674598353,4.0,0.12882449398743262,False,False,-0.0,0,0.0,4.8
2019-08-10,-0.06913348298568157,-0.0,1320.1565674598353,5.0,0.06688858864099546,False,False,-0.0,0,0.0,7.86
2019-08-10,-0.04116427538638794,-0.0,1320.1565674598353,7.0,0.0982151456827403,False,False,-0.0,0,0.0,7.47
2019-08-10,-0.003537393803864098,-0.0,1320.1565674598353,13.0,0.03367200159116238,False,False,-0.0,0,0.0,26.97
2019-08-10,-0.16992960438123927,-0.0,1320.1565674598353,1.0,0.19453444682786955,False,False,-0.0,1,0.0,3.21
2019-08-10,-0.028131768370727745,-0.0,1320.1565674598353,2.0,0.04763328456742463,False,False,-0.0,0,0.0,13.57
2019-08-10,-0.022089193982407922,-0.0,1320.1565674598353,3.0,0.006532738080947101,False,False,-0.0,0,0.0,35.71
2019-08-10,-0.005521091686956542,-0.0,1320.1565674598353,4.0,0.03318256850114802,False,False,-0.0,0,0.0,25.98
2019-08-10,0.04416748747588122,22.083743737940612,1320.1565674598353,5.0,0.2294063464921833,False,True,0.0,0,-22.083743737940612,5.16
2019-08-10,-0.01663171888737168,-0.0,1320.1565674598353,6.0,0.00943576108409939,False,False,-0.0,0,0.0,39.0
2019-08-10,-0.038314709032035245,-0.0,1320.1565674598353,7.0,0.07479146842243484,False,False,-0.0,0,0.0,9.18
2019-08-10,-0.013024624590225062,-0.0,1320.1565674598353,13.0,0.1863896715889531,False,False,-0.0,0,0.0,5.08
2019-08-10,-0.006242558970714338,-0.0,1320.1565674598353,13.0,0.025905765597040113,False,False,-0.0,0,0.0,31.3
2019-08-10,-0.018418180010961693,-0.0,1320.1565674598353,13.0,0.011712535373978008,False,False,-0.0,0,0.0,33.8
2019-08-10,-0.012846435375387953,-0.0,1320.1565674598353,14.0,0.11750703121089107,False,False,-0.0,0,0.0,7.77
2019-08-10,-0.02906827235388952,-0.0,1320.1565674598353,1.0,0.18051793382816536,False,False,-0.0,1,0.0,4.91
2019-08-10,0.04318807172491648,21.59403586245824,1320.1565674598353,2.0,0.09238148706039635,False,True,0.0,0,-21.59403586245824,19.45
2019-08-10,-0.02268229679413527,-0.0,1320.1565674598353,3.0,0.006892090042016707,False,False,-0.0,0,0.0,34.58
2019-08-10,-0.015707380397889336,-0.0,1320.1565674598353,4.0,0.0628469413652885,False,False,-0.0,0,0.0,12.93
2019-08-10,-0.05666036345850763,-0.0,1320.1565674598353,5.0,0.08749521136529968,False,False,-0.0,0,0.0,7.33
2019-08-10,-0.037525121878293564,-0.0,1320.1565674598353,6.0,0.021593118684572164,False,False,-0.0,0,0.0,17.55
2019-08-10,-0.059157675444551305,-0.0,1320.1565674598353,13.0,0.1821083098503351,False,False,-0.0,0,0.0,4.39
2019-08-10,-0.00569240175757487,-0.0,1320.1565674598353,13.0,0.10073007461888808,False,False,-0.0,0,0.0,9.45
2019-08-10,-0.007146401930760298,-0.0,1320.1565674598353,14.0,0.06494711288174938,False,False,-0.0,0,0.0,13.97
2019-08-10,0.16956608795491304,84.78304397745651,1320.1565674598353,1.0,0.6790347456512854,True,True,138.1963616832541,1,53.413317705797596,1.63
2019-08-10,-0.005282909563862994,-0.0,1320.1565674598353,2.0,0.020780946012073302,False,False,-0.0,0,0.0,38.57
2019-08-10,-0.06705600387808461,-0.0,1320.1565674598353,3.0,0.20445951873720408,False,False,-0.0,0,0.0,3.93
2019-08-10,-0.000795438296679744,-0.0,1320.1565674598353,5.0,0.030026718718924806,False,False,-0.0,0,0.0,32.47
2019-08-10,-0.004026896966584712,-0.0,1320.1565674598353,7.0,0.018740152851251676,False,False,-0.0,0,0.0,44.1
2019-08-10,-0.022413197918285027,-0.0,1320.1565674598353,13.0,0.02714633663907247,False,False,-0.0,0,0.0,20.63
2019-08-10,0.0026601840060786995,1.3300920030393497,1320.1565674598353,14.0,0.0867529172264768,False,True,0.0,0,-1.3300920030393497,11.86
2019-08-10,-0.0074573314811219905,-0.0,1320.1565674598353,14.0,0.0282807788942282,False,False,-0.0,0,0.0,28.19
2019-08-10,-0.1614376372328746,-0.0,1320.1565674598353,1.0,0.3524728217197248,False,False,-0.0,1,0.0,2.26
2019-08-10,-0.028886595267744408,-0.0,1320.1565674598353,2.0,0.08115475181971489,False,False,-0.0,0,0.0,9.35
2019-08-10,-0.02876519064403311,-0.0,1320.1565674598353,3.0,0.03228912334077597,False,False,-0.0,0,0.0,16.85
2019-08-10,-0.034116305650584565,-0.0,1320.1565674598353,4.0,0.21996632473039443,False,False,-0.0,0,0.0,4.07
2019-08-10,-0.004197075183020082,-0.0,1320.1565674598353,5.0,0.023681799752655098,False,False,-0.0,0,0.0,36.02
2019-08-10,-0.04284649853847894,-0.0,1320.1565674598353,7.0,0.02495886547572645,False,False,-0.0,0,0.0,15.38
2019-08-10,-0.015421537835946613,-0.0,1320.1565674598353,13.0,0.013883557051093695,False,False,-0.0,0,0.0,34.65
2019-08-10,-0.00564248187807079,-0.0,1320.1565674598353,13.0,0.052487141351875495,False,False,-0.0,0,0.0,17.3
2019-08-10,-0.025483217267322538,-0.0,1320.1565674598353,13.0,0.06732069379759352,False,False,-0.0,0,0.0,11.05
2019-08-10,-0.0199245959707036,-0.0,1320.1565674598353,14.0,0.015415826620103873,False,False,-0.0,0,0.0,28.86
2019-08-10,-1.1961264274220145,-0.0,1320.1565674598353,1.0,0.3725353064508531,False,False,-0.0,1,0.0,1.4
2019-08-10,-0.0340165461029966,-0.0,1320.1565674598353,2.0,0.03361043532950809,False,False,-0.0,0,0.0,15.29
2019-08-10,0.03252353344392581,16.261766721962907,1320.1565674598353,3.0,0.15391330340077328,False,True,0.0,0,-16.261766721962907,7.97
2019-08-10,-0.023817720808296538,-0.0,1320.1565674598353,4.0,0.020696093139890268,False,False,-0.0,0,0.0,23.0
2019-08-10,-0.022459884556940223,-0.0,1320.1565674598353,5.0,0.012785199364360714,False,False,-0.0,0,0.0,29.01
2019-08-10,-0.061942087610162795,-0.0,1320.1565674598353,13.0,0.02820579758594611,False,False,-0.0,0,0.0,11.78
2019-08-10,-0.0036108681613541507,-0.0,1320.1565674598353,13.0,0.017018337761798043,False,False,-0.0,0,0.0,48.65
2019-08-10,-0.007969547976555112,-0.0,1320.1565674598353,13.0,0.014902463550028848,False,False,-0.0,0,0.0,44.07
2019-08-10,-0.01435691752260686,-0.0,1320.1565674598353,14.0,0.008665254913221709,False,False,-0.0,0,0.0,44.06
2019-08-11,-0.08535858084544745,-0.0,1511.7191997808143,1.0,0.10674028302100343,False,False,-0.0,1,0.0,5.65
2019-08-11,-0.026671915798033515,-0.0,1511.7191997808143,2.0,0.021916438002157375,False,False,-0.0,0,0.0,21.13
2019-08-11,-0.019225893007181204,-0.0,1511.7191997808143,3.0,0.011180607380861192,False,False,-0.0,0,0.0,33.52
2019-08-11,-0.05911709895603852,-0.0,1511.7191997808143,4.0,0.061924855210365885,False,False,-0.0,0,0.0,8.75
2019-08-11,-0.046857214648164655,-0.0,1511.7191997808143,5.0,0.03743080585490818,False,False,-0.0,0,0.0,12.42
2019-08-11,-0.0387438785395943,-0.0,1511.7191997808143,7.0,0.09341183119826756,False,False,-0.0,0,0.0,7.86
2019-08-11,-0.016980145402314146,-0.0,1511.7191997808143,14.0,0.003945371992795201,False,False,-0.0,0,0.0,48.6
2019-08-11,-0.2780890108316699,-0.0,1511.7191997808143,14.0,0.22509563910205838,False,False,-0.0,0,0.0,2.54
2019-08-11,0.09182028037230897,45.910140186154486,1511.7191997808143,1.0,0.23901310365070297,True,True,283.26556494857317,1,237.3554247624187,6.17
2019-08-11,-0.018612272593516978,-0.0,1511.7191997808143,3.0,0.013179621057966077,False,False,-0.0,0,0.0,32.04
2019-08-11,-0.11161589339402636,-0.0,1511.7191997808143,4.0,0.07807965155375969,False,False,-0.0,0,0.0,5.86
2019-08-11,-0.037238116985507816,-0.0,1511.7191997808143,5.0,0.037062607726921104,False,False,-0.0,0,0.0,13.96
2019-08-11,-0.025710039723156088,-0.0,1511.7191997808143,6.0,0.037488360752700726,False,False,-0.0,0,0.0,16.23
2019-08-11,-0.02296863894773207,-0.0,1511.7191997808143,13.0,0.04541161766642114,False,False,-0.0,0,0.0,14.96
2019-08-11,-0.049502973628198235,-0.0,1511.7191997808143,13.0,0.09565649713642116,False,False,-0.0,0,0.0,7.23
2019-08-11,-0.022891646865134355,-0.0,1511.7191997808143,13.0,0.021854269445676422,False,False,-0.0,0,0.0,22.86
2019-08-11,-0.23057915305355253,-0.0,1511.7191997808143,14.0,0.25390082846359413,False,False,-0.0,0,0.0,2.54
2019-08-11,0.0022190218944468845,1.1095109472234421,1511.7191997808143,1.0,0.05959573138872826,True,True,19.29439537221566,1,18.18488442499222,17.39
2019-08-11,-2.514113730381737,-0.0,1511.7191997808143,3.0,0.36630736009509673,False,False,-0.0,0,0.0,1.22
2019-08-11,-0.05169467409287319,-0.0,1511.7191997808143,4.0,0.07247234764182257,False,False,-0.0,0,0.0,8.47
2019-08-11,-0.05587487383663645,-0.0,1511.7191997808143,13.0,0.02176298453370446,False,False,-0.0,0,0.0,13.6
2019-08-11,-0.09267858511709251,-0.0,1511.7191997808143,1.0,0.12986287824687745,False,False,-0.0,1,0.0,4.91
2019-08-11,-0.15064246885621338,-0.0,1511.7191997808143,2.0,0.16633892752290877,False,False,-0.0,0,0.0,3.63
2019-08-11,-0.014343540520474296,-0.0,1511.7191997808143,6.0,0.014432162756702279,False,False,-0.0,0,0.0,35.25
2019-08-11,-0.10645024809619243,-0.0,1511.7191997808143,7.0,0.10965331598509515,False,False,-0.0,0,0.0,5.12
2019-08-11,-0.013635978378590787,-0.0,1511.7191997808143,13.0,0.008666243367912859,False,False,-0.0,0,0.0,45.45
2019-08-11,-0.01810642566802597,-0.0,1511.7191997808143,13.0,0.019268993776468377,False,False,-0.0,0,0.0,27.24
2019-08-11,-0.05429096315734049,-0.0,1511.7191997808143,13.0,0.08035666942980389,False,False,-0.0,0,0.0,7.83
2019-08-11,-0.029578697906078144,-0.0,1511.7191997808143,14.0,0.02349236899629702,False,False,-0.0,0,0.0,19.4
2019-08-11,-0.06797333381860401,-0.0,1511.7191997808143,14.0,0.04258291191831151,False,False,-0.0,0,0.0,9.66
2019-08-11,-0.02232749799318952,-0.0,1511.7191997808143,14.0,0.005206234783357465,False,False,-0.0,0,0.0,37.13
2019-08-11,-0.04030497134288873,-0.0,1511.7191997808143,1.0,0.03941188469871193,False,False,-0.0,1,0.0,13.05
2019-08-11,-0.15647174623554766,-0.0,1511.7191997808143,4.0,0.10458282402078366,False,False,-0.0,0,0.0,4.43
2019-08-11,-0.02438106407580669,-0.0,1511.7191997808143,6.0,0.02831343510504756,False,False,-0.0,0,0.0,19.44
2019-08-11,-0.3483908964173528,-0.0,1511.7191997808143,13.0,0.3291924686164928,False,False,-0.0,0,0.0,1.99
2019-08-11,-0.04644375834929061,-0.0,1511.7191997808143,1.0,0.05199874008432092,False,False,-0.0,1,0.0,10.63
2019-08-11,-0.06731082371135598,-0.0,1511.7191997808143,2.0,0.09342875817288439,False,False,-0.0,0,0.0,6.64
2019-08-11,0.008675404258307094,4.337702129153547,1511.7191997808143,3.0,0.0663440834753922,False,True,0.0,0,-4.337702129153547,17.19
2019-08-11,-0.0444775622141593,-0.0,1511.7191997808143,4.0,0.30137593520774775,False,False,-0.0,0,0.0,3.02
2019-08-11,-0.021427789110640527,-0.0,1511.7191997808143,5.0,0.01548684005851887,False,False,-0.0,0,0.0,27.67
2019-08-11,-0.17219719234564904,-0.0,1511.7191997808143,13.0,0.1884788668376276,False,False,-0.0,0,0.0,3.25
2019-08-11,-0.013923461939511399,-0.0,1511.7191997808143,13.0,0.012289657552202961,False,False,-0.0,0,0.0,38.68
2019-08-11,-0.014372208809966815,-0.0,1511.7191997808143,13.0,0.028903056071004463,False,False,-0.0,0,0.0,23.44
2019-08-11,-0.06979234261558973,-0.0,1511.7191997808143,1.0,0.27090585566962994,False,False,-0.0,1,0.0,3.14
2019-08-11,-0.08369384588539257,-0.0,1511.7191997808143,3.0,0.05435632556497592,False,False,-0.0,0,0.0,7.85
2019-08-11,-0.014754226597010481,-0.0,1511.7191997808143,5.0,0.03907888887232694,False,False,-0.0,0,0.0,18.85
2019-08-11,-0.007122891223086502,-0.0,1511.7191997808143,7.0,0.015070209068299272,False,False,-0.0,0,0.0,45.38
2019-08-11,-0.014563410381058774,-0.0,1511.7191997808143,13.0,0.007872755262042924,False,False,-0.0,0,0.0,45.22
2019-08-11,-0.1449162816707311,-0.0,1511.7191997808143,14.0,0.1888785526356045,False,False,-0.0,0,0.0,3.43
2019-08-11,0.13339817570045379,66.69908785022689,1511.7191997808143,14.0,0.38531731067125213,False,True,0.0,0,-66.69908785022689,3.44
2019-08-14,-0.21069253709208638,-0.0,1696.2227189888447,1.0,0.3770222867390235,False,False,-0.0,1,0.0,2.06
2019-08-14,0.0789852681665255,39.49263408326275,1696.2227189888447,2.0,0.21442861108321293,False,True,0.0,0,-39.49263408326275,6.8
2019-08-14,-0.009996328474964974,-0.0,1696.2227189888447,3.0,0.0541711638042577,False,False,-0.0,0,0.0,15.74
2019-08-14,-0.009715310163497947,-0.0,1696.2227189888447,4.0,0.024396693558241846,False,False,-0.0,0,0.0,29.6
2019-08-14,-0.03714157718643488,-0.0,1696.2227189888447,5.0,0.03934378986271223,False,False,-0.0,0,0.0,13.56
2019-08-14,-0.020480086481839504,-0.0,1696.2227189888447,6.0,0.019648898436832915,False,False,-0.0,0,0.0,25.43
2019-08-14,-0.017222892339799498,-0.0,1696.2227189888447,7.0,0.024127631739054137,False,False,-0.0,0,0.0,24.6
2019-08-14,-0.026302713679113368,-0.0,1696.2227189888447,13.0,0.05063152272861627,False,False,-0.0,0,0.0,13.34
2019-08-14,-0.03219461483519886,-0.0,1696.2227189888447,14.0,0.15547713331665547,False,False,-0.0,0,0.0,5.5
2019-08-14,0.22191879119019156,110.95939559509578,1696.2227189888447,1.0,0.5408045325056868,True,True,270.7409252520337,1,159.78152965693795,2.44
2019-08-14,-0.18543258108171917,-0.0,1696.2227189888447,2.0,0.10440423580867671,False,False,-0.0,0,0.0,4.09
2019-08-14,-0.05298693106372804,-0.0,1696.2227189888447,3.0,0.10417529745324629,False,False,-0.0,0,0.0,6.7
2019-08-14,0.0015732004737215167,0.7866002368607584,1696.2227189888447,4.0,0.13909755302555052,False,True,0.0,0,-0.7866002368607584,7.26
2019-08-14,-0.01849042091761448,-0.0,1696.2227189888447,13.0,0.011518135974477872,False,False,-0.0,0,0.0,33.94
2019-08-14,-0.008164655980008656,-0.0,1696.2227189888447,13.0,0.14789798426457473,False,False,-0.0,0,0.0,6.46
2019-08-14,-0.10838297829679165,-0.0,1696.2227189888447,1.0,0.14013338455002264,False,False,-0.0,1,0.0,4.46
2019-08-14,-0.028387057702464306,-0.0,1696.2227189888447,2.0,0.024595273966905314,False,False,-0.0,0,0.0,19.41
2019-08-14,-0.045851453678681854,-0.0,1696.2227189888447,3.0,0.010865002594565534,False,False,-0.0,0,0.0,18.44
2019-08-14,-0.10455217320414649,-0.0,1696.2227189888447,4.0,0.061296501451130754,False,False,-0.0,0,0.0,6.66
2019-08-14,-0.04513815715109414,-0.0,1696.2227189888447,6.0,0.19078467742025895,False,False,-0.0,0,0.0,4.43
2019-08-14,-0.014792200845260929,-0.0,1696.2227189888447,13.0,0.045720154601683674,False,False,-0.0,0,0.0,16.77
2019-08-14,-0.012642052408628056,-0.0,1696.2227189888447,13.0,0.14733299536524683,False,False,-0.0,0,0.0,6.33
2019-08-14,-0.025875749699062076,-0.0,1696.2227189888447,13.0,0.00884085773576236,False,False,-0.0,0,0.0,29.55
2019-08-14,-0.04287453225419763,-0.0,1696.2227189888447,13.0,0.037039225006660424,False,False,-0.0,0,0.0,13.05
2019-08-14,-0.08307718571384182,-0.0,1696.2227189888447,14.0,0.035033739663894475,False,False,-0.0,0,0.0,9.17
2019-08-14,-0.18532443118465275,-0.0,1696.2227189888447,1.0,0.373790866543957,False,False,-0.0,1,0.0,2.12
2019-08-14,-0.04537218032463226,-0.0,1696.2227189888447,2.0,0.09364007769726033,False,False,-0.0,0,0.0,7.52
2019-08-14,0.0061454096163328755,3.0727048081664377,1696.2227189888447,3.0,0.10503641363460821,False,True,0.0,0,-3.0727048081664377,10.05
2019-08-14,-0.017518140100725704,-0.0,1696.2227189888447,5.0,0.2927008050519346,False,False,-0.0,0,0.0,3.28
2019-08-14,-0.008686100917392343,-0.0,1696.2227189888447,6.0,0.012936323539572124,False,False,-0.0,0,0.0,46.65
2019-08-14,-0.0346713846467776,-0.0,1696.2227189888447,13.0,0.039605096663113105,False,False,-0.0,0,0.0,13.93
2019-08-14,-0.02985010157945919,-0.0,1696.2227189888447,13.0,0.005406663281186453,False,False,-0.0,0,0.0,29.21
2019-08-14,-0.011311979700882838,-0.0,1696.2227189888447,1.0,0.36745655202229427,False,False,-0.0,1,0.0,2.67
2019-08-14,-0.05583758154563062,-0.0,1696.2227189888447,2.0,0.010317655393318666,False,False,-0.0,0,0.0,15.96
2019-08-14,-0.04178632415632558,-0.0,1696.2227189888447,3.0,0.018363001718750955,False,False,-0.0,0,0.0,17.32
2019-08-14,-0.01896945227306939,-0.0,1696.2227189888447,4.0,0.01425420120828272,False,False,-0.0,0,0.0,30.67
2019-08-14,-0.04937303328621429,-0.0,1696.2227189888447,5.0,0.04482562320267388,False,False,-0.0,0,0.0,11.14
2019-08-14,-0.015391030524836492,-0.0,1696.2227189888447,7.0,0.00866466790029586,False,False,-0.0,0,0.0,42.21
2019-08-14,-0.022794305974129982,-0.0,1696.2227189888447,13.0,0.02016219574674906,False,False,-0.0,0,0.0,23.81
2019-08-14,0.04740923167763479,23.704615838817396,1696.2227189888447,13.0,0.2987524423167813,False,True,0.0,0,-23.704615838817396,3.79
2019-08-14,-0.020407794494056528,-0.0,1696.2227189888447,13.0,0.00694898283822381,False,False,-0.0,0,0.0,37.3
2019-08-14,-0.042091151553748346,-0.0,1696.2227189888447,13.0,0.026467476837945623,False,False,-0.0,0,0.0,15.2
2019-08-14,-0.011817594204385086,-0.0,1696.2227189888447,14.0,0.03535338920840676,False,False,-0.0,0,0.0,21.45
2019-08-14,-0.0010375648672724172,-0.0,1696.2227189888447,14.0,0.057502643604497895,False,False,-0.0,0,0.0,17.1
2019-08-14,-0.2285418291117497,-0.0,1696.2227189888447,1.0,0.2920267425457714,False,False,-0.0,1,0.0,2.36
2019-08-14,-0.044350960148052364,-0.0,1696.2227189888447,2.0,0.1122233966957336,False,False,-0.0,0,0.0,6.67
2019-08-14,-0.025235778639989093,-0.0,1696.2227189888447,6.0,0.026596161635035632,False,False,-0.0,0,0.0,19.78
2019-08-14,-0.09282277225146286,-0.0,1696.2227189888447,7.0,0.1538640837872421,False,False,-0.0,0,0.0,4.43
2019-08-14,-0.03423492859070299,-0.0,1696.2227189888447,13.0,0.06215229681383597,False,False,-0.0,0,0.0,10.73
2019-08-14,-0.11351052841755548,-0.0,1696.2227189888447,13.0,0.0774861316883717,False,False,-0.0,0,0.0,5.83
2019-08-14,-0.11241864771816432,-0.0,1696.2227189888447,1.0,0.0966826018529192,False,False,-0.0,1,0.0,5.32
2019-08-14,-0.11765342947468137,-0.0,1696.2227189888447,2.0,0.12116140588315656,False,False,-0.0,0,0.0,4.68
2019-08-14,-0.03641773602665772,-0.0,1696.2227189888447,3.0,0.04480622447699885,False,False,-0.0,0,0.0,12.76
2019-08-14,-0.02806779876172172,-0.0,1696.2227189888447,5.0,0.03912617501355421,False,False,-0.0,0,0.0,15.3
2019-08-14,0.002333501613138681,1.1667508065693404,1696.2227189888447,6.0,0.15895304610087202,False,True,0.0,0,-1.1667508065693404,6.37
2019-08-14,-0.0702265585897,-0.0,1696.2227189888447,7.0,0.06948970232279346,False,False,-0.0,0,0.0,7.66
2019-08-14,-0.18035552245483813,-0.0,1696.2227189888447,13.0,0.09287492255785589,False,False,-0.0,0,0.0,4.32
2019-08-17,0.29392250269858367,146.96125134929184,1787.780942872106,1.0,0.7678000176659772,True,True,218.97226451044483,1,72.01101316115299,1.49
2019-08-17,0.05633343291670185,28.166716458350926,1787.780942872106,2.0,0.27376812579303783,False,True,0.0,0,-28.166716458350926,4.34
2019-08-17,0.06648025316958558,33.24012658479279,1787.780942872106,3.0,0.11251179887128254,False,True,0.0,0,-33.24012658479279,20.28
2019-08-17,-0.008299585842396876,-0.0,1787.780942872106,5.0,0.014333401494132798,False,False,-0.0,0,0.0,44.55
2019-08-17,-0.06377405894635353,-0.0,1787.780942872106,6.0,0.06423725981975398,False,False,-0.0,0,0.0,8.31
2019-08-17,-0.5959581051064673,-0.0,1787.780942872106,1.0,0.29068528661934784,False,False,-0.0,1,0.0,1.8
2019-08-17,-0.019913772489231672,-0.0,1787.780942872106,2.0,0.0663733487027507,False,False,-0.0,0,0.0,11.82
2019-08-17,-0.01936736106986144,-0.0,1787.780942872106,3.0,0.035674073113176434,False,False,-0.0,0,0.0,18.52
2019-08-17,-0.010345766909991326,-0.0,1787.780942872106,4.0,0.01205161209488545,False,False,-0.0,0,0.0,45.11
2019-08-17,-0.03244900793688621,-0.0,1787.780942872106,5.0,0.019019038321183897,False,False,-0.0,0,0.0,20.06
2019-08-17,-0.006038123682083205,-0.0,1787.780942872106,6.0,0.017030854159743973,False,False,-0.0,0,0.0,43.61
2019-08-17,0.003907185328515862,1.9535926642579309,1787.780942872106,13.0,0.07460220411286533,False,True,0.0,0,-1.9535926642579309,14.09
2019-08-17,-0.2513688572974948,-0.0,1787.780942872106,14.0,0.08232950464850382,False,False,-0.0,0,0.0,3.75
2019-08-17,-0.00049691165543152,-0.0,1787.780942872106,14.0,0.027434325409209225,False,False,-0.0,0,0.0,35.82
2019-08-17,-0.03419706444915926,-0.0,1787.780942872106,1.0,0.10224054299795937,False,False,-0.0,1,0.0,7.58
2019-08-17,-0.00992494488698176,-0.0,1787.780942872106,2.0,0.12366301078589943,False,False,-0.0,0,0.0,7.56
2019-08-17,-0.15969229741033383,-0.0,1787.780942872106,3.0,0.15978216468617687,False,False,-0.0,0,0.0,3.63
2019-08-17,-0.0185046668268755,-0.0,1787.780942872106,4.0,0.007949999843952433,False,False,-0.0,0,0.0,38.5
2019-08-17,-0.09642983541076845,-0.0,1787.780942872106,5.0,0.05315131539561197,False,False,-0.0,0,0.0,7.33
2019-08-17,-0.021685064931111848,-0.0,1787.780942872106,6.0,0.00663999924773794,False,False,-0.0,0,0.0,36.07
2019-08-17,-0.017023602189038076,-0.0,1787.780942872106,7.0,0.006085318560542434,False,False,-0.0,0,0.0,44.01
