datum,vann,plac,proba,f,spela,insats,rätt,utdelning,vinst,vodds,kassa
2021-04-17,1,1.0,0.08973931887910272,-0.053383429724811936,False,-0.0,False,-0.0,0.0,7.36,440.5764595811263
2021-04-17,0,2.0,0.021386149857496713,-0.008734313366341492,False,-0.0,False,-0.0,0.0,33.49,440.5764595811263
2021-04-17,0,20.0,0.05958914575606797,-0.06366260447249454,False,-0.0,False,-0.0,0.0,8.63,440.5764595811263
2021-04-17,0,5.0,0.016405827428328957,-0.007421550783194082,False,-0.0,False,-0.0,0.0,42.28,440.5764595811263
2021-04-17,0,20.0,0.020243932708760005,-0.0010273670587441195,False,-0.0,False,-0.0,0.0,47.06,440.5764595811263
2021-04-17,0,3.0,0.06769441456556137,-0.0526030803292049,False,-0.0,False,-0.0,0.0,8.75,440.5764595811263
2021-04-17,0,20.0,0.037867554324393454,-0.03032042906863323,False,-0.0,False,-0.0,0.0,15.11,440.5764595811263
2021-04-17,0,8.0,0.12800484308704152,-0.07153638275116408,False,-0.0,False,-0.0,0.0,5.37,440.5764595811263
2021-04-17,0,5.0,0.08010650042847262,0.0012134044103313368,True,0.6067022051656684,False,0.0,-0.6067022051656684,12.66,440.5764595811263
2021-04-17,1,1.0,0.30277059589064775,-0.18823602672157214,False,-0.0,False,-0.0,0.0,2.42,440.5764595811263
2021-04-17,0,3.0,0.020876290026672434,-0.01648058559230229,False,-0.0,False,-0.0,0.0,27.21,440.5764595811263
2021-04-17,0,20.0,0.03504703966195597,-0.030730258247931148,False,-0.0,False,-0.0,0.0,15.67,440.5764595811263
2021-04-17,0,6.0,0.015711394630913884,-0.026953911193493833,False,-0.0,False,-0.0,0.0,24.07,440.5764595811263
2021-04-17,0,4.0,0.023269222055942257,-0.009094289473019232,False,-0.0,False,-0.0,0.0,31.18,440.5764595811263
2021-04-17,0,7.0,0.1009835145649394,-0.04472418161578355,False,-0.0,False,-0.0,0.0,7.17,440.5764595811263
2021-04-17,0,2.0,0.010495550631288762,-0.009342148834804085,False,-0.0,False,-0.0,0.0,50.88,440.5764595811263
2021-04-17,0,20.0,0.14950527365319444,-0.021276799910421113,False,-0.0,False,-0.0,0.0,5.98,440.5764595811263
2021-04-17,0,6.0,0.07548392158815787,-0.013497414158891418,False,-0.0,False,-0.0,0.0,11.39,440.5764595811263
2021-04-17,1,1.0,0.35686560079970153,-0.14168819702998717,False,-0.0,False,-0.0,0.0,2.29,440.5764595811263
2021-04-17,0,7.0,0.3395616544362975,0.017396607819857194,True,8.698303909928597,False,0.0,-8.698303909928597,3.05,440.5764595811263
2021-04-17,0,20.0,0.051780643760959005,-0.014022226207052166,False,-0.0,False,-0.0,0.0,15.41,440.5764595811263
2021-04-17,0,3.0,0.02786428033094564,0.006155130717969887,True,3.0775653589849434,False,0.0,-3.0775653589849434,45.78,440.5764595811263
2021-04-17,0,15.0,0.026335827155323836,0.009609076204547746,True,4.804538102273873,False,0.0,-4.804538102273873,59.21,440.5764595811263
2021-04-17,0,2.0,0.11522959232547102,-0.06533579699586141,False,-0.0,False,-0.0,0.0,5.9,440.5764595811263
2021-04-17,0,8.0,0.01036658498478835,-0.0012134924200233954,False,-0.0,False,-0.0,0.0,86.46,440.5764595811263
2021-04-17,0,5.0,0.012656116807771045,0.0029876494831311226,True,1.4938247415655612,False,0.0,-1.4938247415655612,103.12,440.5764595811263
2021-04-17,0,4.0,0.026576979770909757,0.015127638201525023,True,7.563819100762512,False,0.0,-7.563819100762512,86.02,440.5764595811263
2021-04-17,0,15.0,0.012857790631159868,0.0037605442080759126,True,1.8802721040379564,False,0.0,-1.8802721040379564,109.51,440.5764595811263
2021-04-17,0,15.0,0.02126999674877672,0.010012462779933572,True,5.0062313899667865,False,0.0,-5.0062313899667865,87.94,440.5764595811263
2021-04-24,0,15.0,0.19888897655400634,0.08278592967777537,True,41.392964838887686,False,0.0,-41.392964838887686,7.9,356.7236644009008
2021-04-24,0,2.0,0.2143453098149128,-0.06132300253073183,False,-0.0,False,-0.0,0.0,3.85,356.7236644009008
2021-04-24,0,15.0,0.044301577577472336,0.002366587563320173,True,1.1832937816600864,False,0.0,-1.1832937816600864,23.79,356.7236644009008
2021-04-24,0,3.0,0.037636839357132426,0.022445629244379976,True,11.222814622189988,False,0.0,-11.222814622189988,64.35,356.7236644009008
2021-04-24,0,7.0,0.06336090668531506,0.002658437902769054,True,1.329218951384527,False,0.0,-1.329218951384527,16.43,356.7236644009008
2021-04-24,0,15.0,0.04702808397838369,0.01696587842565132,True,8.48293921282566,False,0.0,-8.48293921282566,32.7,356.7236644009008
2021-04-24,0,5.0,0.012989818784178635,-0.004975419315854516,False,-0.0,False,-0.0,0.0,55.94,356.7236644009008
2021-04-24,0,4.0,0.08247725342237992,-0.025086960713331705,False,-0.0,False,-0.0,0.0,9.53,356.7236644009008
2021-04-24,0,6.0,0.024514438639310965,0.005124942289466223,True,2.5624711447331117,False,0.0,-2.5624711447331117,51.31,356.7236644009008
2021-04-24,1,1.0,0.44017238147652593,-0.10867822491903684,False,-0.0,False,-0.0,0.0,2.02,356.7236644009008
2021-04-24,0,8.0,0.01698467932528326,0.0103179087544137,True,5.15895437720685,False,0.0,-5.15895437720685,148.45,356.7236644009008
2021-04-24,0,3.0,0.323070818383538,-0.33414197930234757,False,-0.0,False,-0.0,0.0,2.03,356.7236644009008
2021-04-24,0,20.0,0.030516842467106956,-0.03322301009915819,False,-0.0,False,-0.0,0.0,16.21,356.7236644009008
2021-04-24,0,20.0,0.04986559126224247,-0.02997763636277917,False,-0.0,False,-0.0,0.0,12.9,356.7236644009008
2021-04-24,0,7.0,0.019014158687408047,-0.005677153704049089,False,-0.0,False,-0.0,0.0,40.73,356.7236644009008
2021-04-24,1,1.0,0.021420987763620534,0.0031707264388092767,True,1.5853632194046383,True,86.59253904388135,85.0071758244767,54.62,356.7236644009008
2021-04-24,0,5.0,0.10496768728686791,-0.04321647044709436,False,-0.0,False,-0.0,0.0,7.04,356.7236644009008
2021-04-24,0,6.0,0.06270811405321164,-0.05401565754663748,False,-0.0,False,-0.0,0.0,9.03,356.7236644009008
2021-04-24,0,2.0,0.10757166247167468,-0.13493603794363113,False,-0.0,False,-0.0,0.0,4.68,356.7236644009008
2021-04-24,0,15.0,0.014550273206245991,-0.0039558249495052576,False,-0.0,False,-0.0,0.0,54.25,356.7236644009008
2021-04-24,0,4.0,0.008770648731846326,-0.004536229389621707,False,-0.0,False,-0.0,0.0,75.49,356.7236644009008
2021-04-24,0,8.0,0.012810184019676173,0.005811319673839067,True,2.9056598369195332,False,0.0,-2.9056598369195332,142.05,356.7236644009008
2021-04-24,0,5.0,0.02284035302350036,-0.020782845502236233,False,-0.0,False,-0.0,0.0,23.4,356.7236644009008
2021-04-24,0,4.0,0.0895206247769229,-0.04092054645847497,False,-0.0,False,-0.0,0.0,7.98,356.7236644009008
2021-04-24,0,2.0,0.03748211627429673,-0.020781678140092092,False,-0.0,False,-0.0,0.0,17.52,356.7236644009008
2021-04-24,0,15.0,0.023396628565672282,-0.01160707650365846,False,-0.0,False,-0.0,0.0,28.9,356.7236644009008
2021-04-24,0,15.0,0.04168432088951295,-0.06709157912302813,False,-0.0,False,-0.0,0.0,9.81,356.7236644009008
2021-04-24,0,15.0,0.2528269722495925,0.09585784877261613,True,47.92892438630807,False,0.0,-47.92892438630807,5.76,356.7236644009008
2021-04-24,0,3.0,0.05006216455987671,-0.010909455173122227,False,-0.0,False,-0.0,0.0,16.58,356.7236644009008
2021-04-24,0,6.0,0.15143158180128785,-0.01828210183845458,False,-0.0,False,-0.0,0.0,6.0,356.7236644009008
2021-04-24,1,1.0,0.2062718963308746,-0.09900814354186596,False,-0.0,False,-0.0,0.0,3.6,356.7236644009008
2021-04-24,0,20.0,0.02014774689204548,0.006231367782431012,True,3.115683891215506,False,0.0,-3.115683891215506,71.41,356.7236644009008
2021-04-24,0,8.0,0.12214302574046702,0.038854887765179265,True,19.427443882589632,False,0.0,-19.427443882589632,11.54,356.7236644009008
2021-04-24,0,15.0,0.009842301464499227,-0.0017656434186836668,False,-0.0,False,-0.0,0.0,86.3,356.7236644009008
2021-04-24,0,15.0,0.009078507437460769,-0.00038046060914613425,False,-0.0,False,-0.0,0.0,105.76,356.7236644009008
2021-04-24,0,7.0,0.017206974978944124,0.008520453633522029,True,4.260226816761015,False,0.0,-4.260226816761015,114.14,356.7236644009008
2021-04-24,0,20.0,0.008850021866797292,0.0014195549792254886,True,0.7097774896127443,False,0.0,-0.7097774896127443,134.39,356.7236644009008
2021-04-24,0,8.0,0.026282841260578407,-0.025345852203866006,False,-0.0,False,-0.0,0.0,19.86,356.7236644009008
2021-04-24,0,4.0,0.0760523003447162,-0.10094917468503165,False,-0.0,False,-0.0,0.0,6.22,356.7236644009008
2021-04-24,0,2.0,0.35863414878682087,-0.025417259125262465,False,-0.0,False,-0.0,0.0,2.67,356.7236644009008
2021-04-24,0,15.0,0.025418632840073094,-0.0029452020598083628,False,-0.0,False,-0.0,0.0,35.36,356.7236644009008
2021-04-24,0,3.0,0.049905030079742035,-0.006413581059573784,False,-0.0,False,-0.0,0.0,17.87,356.7236644009008
2021-04-24,0,7.0,0.020144183887369185,-0.023059335341582794,False,-0.0,False,-0.0,0.0,23.68,356.7236644009008
2021-04-24,0,20.0,0.07624772157954869,0.009742877920768904,True,4.871438960384452,False,0.0,-4.871438960384452,14.89,356.7236644009008
2021-04-24,1,1.0,0.014772525889793697,-0.034936226588016914,False,-0.0,False,-0.0,0.0,20.82,356.7236644009008
2021-04-24,0,6.0,0.0819455435361658,-0.09159972233601459,False,-0.0,False,-0.0,0.0,6.29,356.7236644009008
2021-04-24,0,5.0,0.10129075622473106,-0.05777282674434307,False,-0.0,False,-0.0,0.0,6.65,356.7236644009008
2021-04-24,0,20.0,0.010037853671178128,-0.022388027309130483,False,-0.0,False,-0.0,0.0,31.53,356.7236644009008
2021-04-24,0,15.0,0.015329240811945366,0.0048316847438424375,True,2.4158423719212188,False,0.0,-2.4158423719212188,94.8,356.7236644009008
2021-04-24,0,15.0,0.06812907353006123,-0.01666354944263565,False,-0.0,False,-0.0,0.0,11.99,356.7236644009008
2021-04-24,0,6.0,0.06351318531475798,-0.015315671140228712,False,-0.0,False,-0.0,0.0,12.88,356.7236644009008
2021-04-24,0,20.0,0.04102350268374676,-0.011638578442900864,False,-0.0,False,-0.0,0.0,19.21,356.7236644009008
2021-04-24,0,3.0,0.12551640313081605,-0.05897380717913836,False,-0.0,False,-0.0,0.0,5.74,356.7236644009008
2021-04-24,0,7.0,0.058613228930709166,0.002377460049628462,True,1.188730024814231,False,0.0,-1.188730024814231,17.74,356.7236644009008
2021-04-24,0,8.0,0.28179755680349244,0.0828495115967037,True,41.42475579835185,False,0.0,-41.42475579835185,4.61,356.7236644009008
2021-04-24,0,15.0,0.023939417057654195,-0.0077200244909136255,False,-0.0,False,-0.0,0.0,31.83,356.7236644009008
2021-04-24,0,5.0,0.023969177565403555,0.010148293645344133,True,5.074146822672066,False,0.0,-5.074146822672066,71.62,356.7236644009008
2021-04-24,0,2.0,0.03243911945317415,-0.03493977194980815,False,-0.0,False,-0.0,0.0,15.36,356.7236644009008
2021-04-24,0,15.0,0.013230052737231416,-0.015471807276228983,False,-0.0,False,-0.0,0.0,35.38,356.7236644009008
2021-04-24,1,1.0,0.06049246041245331,-0.1535183686507692,False,-0.0,False,-0.0,0.0,5.39,356.7236644009008
2021-04-24,0,4.0,0.07232381300065424,-0.15014050042844546,False,-0.0,False,-0.0,0.0,5.17,356.7236644009008
2021-04-24,1,1.0,0.05014548917801529,-0.055159888961894325,False,-0.0,False,-0.0,0.0,10.02,356.7236644009008
2021-04-24,0,3.0,0.2580860956392436,0.037933601763648295,True,18.96680088182415,False,0.0,-18.96680088182415,4.37,356.7236644009008
2021-04-24,0,5.0,0.014943240032226747,-0.0641142848448016,False,-0.0,False,-0.0,0.0,13.46,356.7236644009008
2021-04-24,0,6.0,0.2694426891116868,-0.07679300325244272,False,-0.0,False,-0.0,0.0,3.11,356.7236644009008
2021-04-24,0,20.0,0.20901220559956427,-0.029956916575793982,False,-0.0,False,-0.0,0.0,4.31,356.7236644009008
2021-04-24,0,4.0,0.052136945876539866,-0.012740744344093956,False,-0.0,False,-0.0,0.0,15.61,356.7236644009008
2021-04-24,0,15.0,0.07296656661265971,0.0019295219086489705,True,0.9647609543244853,False,0.0,-0.9647609543244853,14.05,356.7236644009008
2021-04-24,0,2.0,0.013316399758671599,-0.0030927737028505747,False,-0.0,False,-0.0,0.0,61.13,356.7236644009008
2021-04-24,0,8.0,0.01852923159626391,-0.016005278199785915,False,-0.0,False,-0.0,0.0,29.42,356.7236644009008
2021-04-24,0,15.0,0.02047034386981068,-0.004403441202058017,False,-0.0,False,-0.0,0.0,40.38,356.7236644009008
2021-04-24,0,7.0,0.016406953090529208,0.004308637630388114,True,2.154318815194057,False,0.0,-2.154318815194057,82.3,356.7236644009008
2021-04-24,0,20.0,0.025794411783385318,-0.006940991046474045,False,-0.0,False,-0.0,0.0,30.76,356.7236644009008
2021-04-24,0,8.0,0.18151069247755838,-0.11612178298514765,False,-0.0,False,-0.0,0.0,3.75,356.7236644009008
2021-04-24,0,7.0,0.01659987580095974,-0.010792885318790687,False,-0.0,False,-0.0,0.0,36.9,356.7236644009008
2021-04-24,0,4.0,0.024447616555960897,-0.012337918264704229,False,-0.0,False,-0.0,0.0,27.52,356.7236644009008
2021-04-24,0,6.0,0.044247176008046174,0.007989481622918938,True,3.994740811459469,False,0.0,-3.994740811459469,27.36,356.7236644009008
2021-04-24,0,15.0,0.020077495880700805,-0.017438679621569454,False,-0.0,False,-0.0,0.0,27.12,356.7236644009008
2021-04-24,0,5.0,0.4212976847067148,-0.1047953291962717,False,-0.0,False,-0.0,0.0,2.1,356.7236644009008
2021-04-24,0,2.0,0.017590441485351774,-0.006988231482240126,False,-0.0,False,-0.0,0.0,40.97,356.7236644009008
2021-04-24,0,15.0,0.04499142692194344,-0.038561379121631066,False,-0.0,False,-0.0,0.0,12.43,356.7236644009008
2021-04-24,0,3.0,0.012848496426758239,-0.0018478189457777408,False,-0.0,False,-0.0,0.0,68.17,356.7236644009008
2021-04-24,1,1.0,0.15959544966524875,0.026197901993065997,True,13.098950996532999,True,95.6223422746909,82.5233912781579,7.3,356.7236644009008
2021-04-24,0,15.0,0.01885551242289166,0.007390865454241176,True,3.695432727120588,False,0.0,-3.695432727120588,86.58,356.7236644009008
2021-05-01,0,,0.030283086500387704,-0.007449089122165306,False,-0.0,False,-0.0,0.0,26.7,289.8228901031745
2021-05-01,0,,0.06322602912724098,-0.024322940113203795,False,-0.0,False,-0.0,0.0,11.7,289.8228901031745
2021-05-01,0,,0.1848507064012383,0.008411465362545268,True,4.205732681272634,False,0.0,-4.205732681272634,5.62,289.8228901031745
2021-05-01,0,,0.0364282480270766,0.009077360942974318,True,4.538680471487159,False,0.0,-4.538680471487159,36.23,289.8228901031745
2021-05-01,0,,0.15671322240142355,0.07127383257380687,True,35.636916286903435,False,0.0,-35.636916286903435,10.87,289.8228901031745
2021-05-01,0,,0.30087542446436805,0.0709002351434365,True,35.45011757171825,False,0.0,-35.45011757171825,4.04,289.8228901031745
2021-05-01,0,,0.01151135551789195,-0.0027793578619274505,False,-0.0,False,-0.0,0.0,70.17,289.8228901031745
2021-05-01,0,,0.0587055093542157,-0.00995200272789839,False,-0.0,False,-0.0,0.0,14.71,289.8228901031745
2021-05-01,0,,0.06030726053695028,-0.10660086370160209,False,-0.0,False,-0.0,0.0,6.63,289.8228901031745
2021-05-01,0,,0.09106615587769658,-0.14749915754023085,False,-0.0,False,-0.0,0.0,4.81,289.8228901031745
2021-05-01,0,,0.04667463962530361,-0.0036062338121803732,False,-0.0,False,-0.0,0.0,19.96,289.8228901031745
2021-05-01,0,,0.019539644710492726,-0.0001998430142809244,False,-0.0,False,-0.0,0.0,50.67,289.8228901031745
2021-05-01,0,,0.020365910785441036,-0.008824616306768705,False,-0.0,False,-0.0,0.0,34.56,289.8228901031745
2021-05-01,0,,0.11436535821990884,-0.08969792329624121,False,-0.0,False,-0.0,0.0,5.34,289.8228901031745
2021-05-01,0,,0.028528490480097143,0.018562635848173643,True,9.28131792408682,False,0.0,-9.28131792408682,98.48,289.8228901031745
2021-05-01,0,,0.049811215031616715,0.030984411287444273,True,15.492205643722137,False,0.0,-15.492205643722137,51.47,289.8228901031745
2021-05-01,0,,0.8558744542179723,0.5355954635912438,True,267.79773179562187,False,0.0,-267.79773179562187,1.45,289.8228901031745
2021-05-01,0,,0.10918734948774116,-0.0748648510313206,False,-0.0,False,-0.0,0.0,5.84,289.8228901031745
2021-05-01,0,,0.03370111337002763,0.013460248547447566,True,6.730124273723783,False,0.0,-6.730124273723783,48.74,289.8228901031745
2021-05-01,0,,0.019914264312359337,0.007390807429051891,True,3.6954037145259457,False,0.0,-3.6954037145259457,79.26,289.8228901031745
2021-05-01,0,,0.025875541614742564,-0.0162943483586452,False,-0.0,False,-0.0,0.0,24.1,289.8228901031745
2021-05-01,0,,0.20578796902322782,-0.33084178163675343,False,-0.0,False,-0.0,0.0,2.48,289.8228901031745
2021-05-01,0,,0.05281918433386581,-0.01765557873653108,False,-0.0,False,-0.0,0.0,14.44,289.8228901031745
2021-05-01,0,,0.019743951198226688,-0.0038652985320665025,False,-0.0,False,-0.0,0.0,42.52,289.8228901031745
2021-05-01,0,,0.12149788356971727,0.02377795960639329,True,11.888979803196646,False,0.0,-11.888979803196646,9.99,289.8228901031745
2021-05-01,0,,0.016509151307519388,0.0010015693350740934,True,0.5007846675370466,False,0.0,-0.5007846675370466,64.42,289.8228901031745
2021-05-01,0,,0.01737100666549012,-0.016783633353088606,False,-0.0,False,-0.0,0.0,29.77,289.8228901031745
2021-05-01,0,,0.020641552283318994,0.0027439198323562577,True,1.3719599161781288,False,0.0,-1.3719599161781288,55.72,289.8228901031745
2021-05-01,0,,0.12105254568868715,-0.056512596596426545,False,-0.0,False,-0.0,0.0,5.95,289.8228901031745
2021-05-01,0,,0.024903619591777466,-0.0001245215891317364,False,-0.0,False,-0.0,0.0,39.96,289.8228901031745
2021-05-01,0,,0.04174612895251855,-0.040366456398593833,False,-0.0,False,-0.0,0.0,12.67,289.8228901031745
2021-05-01,0,,0.1551019146386008,0.04664259687718881,True,23.321298438594404,False,0.0,-23.321298438594404,8.79,289.8228901031745
2021-05-01,0,,0.024379446851385617,-0.002024357022731142,False,-0.0,False,-0.0,0.0,37.95,289.8228901031745
2021-05-01,0,,0.015612555208725376,-0.00887469466170434,False,-0.0,False,-0.0,0.0,41.2,289.8228901031745
2021-05-01,0,,0.05318378076672656,-0.027259398437459805,False,-0.0,False,-0.0,0.0,12.77,289.8228901031745
2021-05-01,0,,0.05980035062405814,-0.010732256230851226,False,-0.0,False,-0.0,0.0,14.33,289.8228901031745
2021-05-01,0,,0.01766531242792027,-0.019375965383998273,False,-0.0,False,-0.0,0.0,27.52,289.8228901031745
2021-05-01,0,,0.04289341170981267,-0.04887136185588123,False,-0.0,False,-0.0,0.0,11.43,289.8228901031745
2021-05-01,0,,0.032038249321499235,0.001742106890247257,True,0.8710534451236285,False,0.0,-0.8710534451236285,32.95,289.8228901031745
2021-05-01,0,,0.026255262506493973,-0.011442946455701384,False,-0.0,False,-0.0,0.0,26.83,289.8228901031745
2021-05-01,0,,0.037426226495814605,-0.012473917283562558,False,-0.0,False,-0.0,0.0,20.29,289.8228901031745
2021-05-01,0,,0.01991023500195616,-0.00506656838739256,False,-0.0,False,-0.0,0.0,40.24,289.8228901031745
2021-05-01,0,,0.20208062531850157,-0.3334357335281416,False,-0.0,False,-0.0,0.0,2.49,289.8228901031745
2021-05-01,0,,0.12650289546088242,-0.19113241528061486,False,-0.0,False,-0.0,0.0,3.75,289.8228901031745
2021-05-01,0,,0.11787638143462059,-0.06861909817751034,False,-0.0,False,-0.0,0.0,5.73,289.8228901031745
2021-05-01,0,,0.05032259654830475,0.009050219171003787,True,4.525109585501894,False,0.0,-4.525109585501894,24.01,289.8228901031745
2021-05-01,0,,0.039762305136041225,-0.00333633466934292,False,-0.0,False,-0.0,0.0,23.28,289.8228901031745
2021-05-01,0,,0.01960125764254487,-0.002665350178428447,False,-0.0,False,-0.0,0.0,45.03,289.8228901031745
2021-05-01,0,,0.06123528751832853,-0.04754393756645379,False,-0.0,False,-0.0,0.0,9.63,289.8228901031745
2021-05-01,0,,0.09321551227788746,0.009020109518174129,True,4.5100547590870645,False,0.0,-4.5100547590870645,11.77,289.8228901031745
2021-05-01,0,,0.14486108662545866,-0.046874095745514745,False,-0.0,False,-0.0,0.0,5.46,289.8228901031745
2021-05-01,0,,0.43890268606454963,-0.2993832533242008,False,-0.0,False,-0.0,0.0,1.76,289.8228901031745
2021-05-01,0,,0.02810461076305408,-0.011435478302728916,False,-0.0,False,-0.0,0.0,25.58,289.8228901031745
2021-05-01,0,,0.015936410184796693,-0.024229450623987115,False,-0.0,False,-0.0,0.0,25.5,289.8228901031745
2021-05-01,0,,0.02493755671776943,-0.006916819083675541,False,-0.0,False,-0.0,0.0,31.61,289.8228901031745
2021-05-01,0,,0.013776321781388337,-0.0011845956673163299,False,-0.0,False,-0.0,0.0,66.92,289.8228901031745
2021-05-01,0,,0.013062499710325283,0.0031644202770721,True,1.5822101385360499,False,0.0,-1.5822101385360499,100.71,289.8228901031745
2021-05-01,0,,0.3055651555632177,-0.012982938215122733,False,-0.0,False,-0.0,0.0,3.18,289.8228901031745
2021-05-01,0,,0.04269537156613897,0.010067401953532937,True,5.033700976766468,False,0.0,-5.033700976766468,30.34,289.8228901031745
2021-05-01,0,,0.10301038068330667,-0.02586743818403433,False,-0.0,False,-0.0,0.0,7.96,289.8228901031745
2021-05-01,0,,0.03870557571421679,-0.001000926734597055,False,-0.0,False,-0.0,0.0,25.21,289.8228901031745
2021-05-01,0,,0.6109895763748654,0.23330955343784132,True,116.65477671892066,False,0.0,-116.65477671892066,2.03,289.8228901031745
2021-05-01,0,,0.04714987548144762,0.031132895745045665,True,15.566447872522833,False,0.0,-15.566447872522833,60.49,289.8228901031745
2021-05-01,0,,0.0501646675493567,0.006832763696681376,True,3.4163818483406883,False,0.0,-3.4163818483406883,22.92,289.8228901031745
2021-05-01,0,,0.053913497455975366,0.0016146305381188309,True,0.8073152690594154,False,0.0,-0.8073152690594154,19.09,289.8228901031745
2021-05-01,0,,0.021286959526866527,0.008244408347853557,True,4.122204173926779,False,0.0,-4.122204173926779,76.04,289.8228901031745
2021-05-01,0,,0.059042632069917604,0.011734569328334783,True,5.867284664167392,False,0.0,-5.867284664167392,20.89,289.8228901031745
2021-05-01,0,,0.08875811439113063,0.0031954960241006455,True,1.5977480120503227,False,0.0,-1.5977480120503227,11.65,289.8228901031745
2021-05-01,0,,0.016517791488577648,0.010479713096439741,True,5.239856548219871,False,0.0,-5.239856548219871,163.88,289.8228901031745
2021-05-01,0,,0.030722543567152767,0.006196292139196107,True,3.0981460695980534,False,0.0,-3.0981460695980534,40.52,289.8228901031745
2021-05-01,0,,0.01793148840387524,0.00895790916779954,True,4.47895458389977,False,0.0,-4.47895458389977,110.44,289.8228901031745
2021-05-01,0,,0.038207824223971516,-8.008086265381857e-05,False,-0.0,False,-0.0,0.0,26.12,289.8228901031745
2021-05-01,0,,0.09492609912787865,-0.026723618731277446,False,-0.0,False,-0.0,0.0,8.44,289.8228901031745
2021-05-01,0,,0.022462259930331727,0.009316244060648184,True,4.658122030324092,False,0.0,-4.658122030324092,75.36,289.8228901031745
2021-05-01,0,,0.13510354947596392,-0.015052084295570124,False,-0.0,False,-0.0,0.0,6.76,289.8228901031745
2021-05-01,0,,0.4025032772614699,-0.16654122058474938,False,-0.0,False,-0.0,0.0,2.05,289.8228901031745
2021-05-01,0,,0.036652577731464867,0.012337902762546765,True,6.1689513812733825,False,0.0,-6.1689513812733825,40.62,289.8228901031745
2021-05-01,0,,0.07346727578260857,0.004580084390980963,True,2.2900421954904813,False,0.0,-2.2900421954904813,14.45,289.8228901031745
2021-05-01,0,,0.041163363972700866,0.008236281691543614,True,4.118140845771807,False,0.0,-4.118140845771807,30.12,289.8228901031745
2021-05-01,0,,0.0728714051439148,-0.04130699323737649,False,-0.0,False,-0.0,0.0,9.12,289.8228901031745
2021-05-01,0,,0.022979234554611826,0.01144143619082595,True,5.720718095412975,False,0.0,-5.720718095412975,85.68,289.8228901031745
2021-05-08,0,3.0,0.2939066338942175,-0.20334221547605189,False,-0.0,False,-0.0,0.0,2.42,-330.4155822993873
2021-05-08,0,2.0,0.24837345888725434,-0.060937874903999,False,-0.0,False,-0.0,0.0,3.43,-330.4155822993873
2021-05-08,1,1.0,0.1008034340957588,-0.17003890503202468,False,-0.0,False,-0.0,0.0,4.32,-330.4155822993873
2021-05-08,0,20.0,0.06375566629223471,-0.038231733893796374,False,-0.0,False,-0.0,0.0,10.18,-330.4155822993873
2021-05-08,0,15.0,0.01338173720141339,-0.008784478543331309,False,-0.0,False,-0.0,0.0,45.51,-330.4155822993873
2021-05-08,0,4.0,0.010374551547576322,-0.010459668419843126,False,-0.0,False,-0.0,0.0,48.5,-330.4155822993873
2021-05-08,0,15.0,0.007213960663131326,-0.005782322087711306,False,-0.0,False,-0.0,0.0,77.39,-330.4155822993873
2021-05-08,0,5.0,0.012393137080565398,0.003800768341054048,True,1.900384170527024,False,0.0,-1.900384170527024,115.94,-330.4155822993873
2021-05-08,0,15.0,0.008311544302227199,-0.013042642943633543,False,-0.0,False,-0.0,0.0,47.44,-330.4155822993873
2021-05-08,0,6.0,0.018748564605623033,-0.03372477418552012,False,-0.0,False,-0.0,0.0,19.7,-330.4155822993873
2021-05-08,0,15.0,0.007868755517111957,0.0035340331976306217,True,1.7670165988153108,False,0.0,-1.7670165988153108,229.88,-330.4155822993873
2021-05-08,0,20.0,0.008310025349867611,0.005199719319726686,True,2.599859659863343,False,0.0,-2.599859659863343,319.84,-330.4155822993873
2021-05-08,0,4.0,0.051821604954695864,-0.06241675589413595,False,-0.0,False,-0.0,0.0,9.3,-330.4155822993873
2021-05-08,1,1.0,0.09950713824404533,-0.23034372686802598,False,-0.0,False,-0.0,0.0,3.73,-330.4155822993873
2021-05-08,0,6.0,0.050852021336031276,-0.05055267723917906,False,-0.0,False,-0.0,0.0,10.36,-330.4155822993873
2021-05-08,0,15.0,0.1372752015397403,-0.06335847252078522,False,-0.0,False,-0.0,0.0,5.3,-330.4155822993873
2021-05-08,0,20.0,0.027106059746420448,-0.038763536750098145,False,-0.0,False,-0.0,0.0,15.77,-330.4155822993873
2021-05-08,0,2.0,0.04229984632059901,-0.07726321905760337,False,-0.0,False,-0.0,0.0,9.01,-330.4155822993873
2021-05-08,0,3.0,0.054664415070684126,-0.17875177873902348,False,-0.0,False,-0.0,0.0,5.05,-330.4155822993873
2021-05-08,0,7.0,0.006479737164700469,-0.013783780331430462,False,-0.0,False,-0.0,0.0,50.03,-330.4155822993873
2021-05-08,0,5.0,0.009543328082786484,-0.015671963972132396,False,-0.0,False,-0.0,0.0,40.28,-330.4155822993873
2021-05-08,0,8.0,0.010885295992819698,-0.09901633778575589,False,-0.0,False,-0.0,0.0,10.0,-330.4155822993873
2021-05-08,0,15.0,0.04286960304245431,-0.05342118135971327,False,-0.0,False,-0.0,0.0,10.94,-330.4155822993873
2021-05-08,0,3.0,0.029058233212352777,-0.03584429130553808,False,-0.0,False,-0.0,0.0,15.96,-330.4155822993873
2021-05-08,1,1.0,0.3611890034965244,-0.6067064457511662,False,-0.0,False,-0.0,0.0,1.66,-330.4155822993873
2021-05-08,0,15.0,0.017085345462859104,-0.004636525355641247,False,-0.0,False,-0.0,0.0,46.25,-330.4155822993873
