proba6,proba1,proba9,kelly6,kelly1,kelly9
0.036522513622521735,0.034648373141150435,0.03875708902095128,-0.007407761184897332,-0.00936735411070914,-0.005071299117896017
0.054143101203790324,0.027952325094725734,0.06213913032470889,-0.02073454495725877,-0.048998682976220814,-0.012105519618866314
0.3151818295011839,0.23246468875270232,0.3288792998012657,0.05181332537870809,-0.06271531010325554,0.07077859145086601
0.02590898441332519,0.02883514684341137,0.031867094196989174,-0.004407214729222167,-0.0013899826541701047,0.001736326641248858
0.079547078574904,0.0342875130093201,0.08520180503331545,-0.021134101086279118,-0.0713442581987295,-0.014860848120707783
0.045033379395229584,0.03236793492876465,0.04857986342073208,-0.009216409389367778,-0.02260135302192255,-0.005468456532222115
0.053115566664446,0.0271652118240793,0.06266982686811055,-0.021843423056874412,-0.049848107140875786,-0.011532811109335002
0.025623167893371004,0.028156958191697348,0.031715130931418575,-0.004701926588932608,-0.0020892782680597254,0.001579633890909712
0.03154459467470781,0.043845312153053616,0.034178703183767235,-0.0035429400911334815,0.009203437403969917,-0.0008133967552555978
0.037301297918061325,0.040197517621547836,0.03911853835367752,-0.006593467800040679,-0.0035651933996092575,-0.004693369308209883
0.02651810945469791,0.029332921086506373,0.0322453169130986,-0.0037791321615387816,-0.000876716405872066,0.0021263206138408186
0.28612865561016376,0.2980170891769332,0.2752517629398401,0.06056246933191748,0.07620736215644086,0.04624874001380855
0.07215926463861855,0.03744641645684219,0.07101611828780288,-0.00930091192748028,-0.04706138955063736,-0.01054442130400647
0.10107481714804904,0.05925693242185053,0.09142698785201953,0.002748389223245926,-0.04364362837511562,-0.007954741014400524
0.2423681619164511,0.22576508652306226,0.24735282682963583,0.022687645232248425,0.0012703949353965306,0.02911764772046959
0.04485275764438663,0.03014869725685473,0.04855403832839658,-0.009407291909144128,-0.024946661252076372,-0.005495748697619979
0.02440556707888467,0.024740986759662416,0.030756140655374922,-0.003511842766892199,-0.0031668247854450067,0.003020457518267143
0.17376372372346385,0.22988891478689216,0.18413821076925854,0.013083624993311163,0.08012361307093159,0.025475662769636916
0.2277055429269592,0.3338124845659536,0.24166886308351565,0.03321273385026205,0.166041396657784,0.050692543522460706
0.12048127912597875,0.09020972540435843,0.11468706695588367,0.004755679928711112,-0.02949895409572015,-0.0018009249674808075
0.02544244240935186,0.03230420291716901,0.030874366690240525,-0.0024452964250058877,0.004612818811678177,0.0031420666850556127
0.09285884148947289,0.09778042808533417,0.0900255873183027,0.0010431250806151612,0.006462846939029407,-0.002076895112638639
0.028783032322870446,0.037595526209765424,0.03395987248595964,-0.006404554974553949,0.0027272191641006154,-0.0010401557785957223
0.023966869200075337,0.02054898083392103,0.03059472393079504,-0.003963094334066195,-0.007478788291463309,0.0028544217258615378
0.024881707190736818,0.027292239344830497,0.030932345045481098,-0.003022077527427554,-0.00054256608048289,0.0032017041369974512
0.05453146582325216,0.053949363270940916,0.06221752086048903,-0.00971290084019751,-0.010334557125345546,-0.0015045801535409546
0.14641188885672157,0.13314507796414232,0.1594254208515234,0.003429061705106439,-0.012060045988404265,0.01862246426224839
0.17150288561750227,0.22185138323499595,0.21082530378315115,6.959962603956259e-05,0.06083624866670813,0.04752864403002118
0.03946493613065723,0.022027358300844395,0.04726474504506629,-0.015101185041317978,-0.03352935761420491,-0.0068582842145455914
0.026147474041554,0.0231145859210545,0.03169133544137169,-0.001720089752473218,-0.004839766376288439,0.003982413646113858
0.021400269000428494,0.01635377097468498,0.0296843022581032,-0.006603139837689662,-0.011794047414078877,0.0019179476136401807
0.025779357597991846,0.016590841238609558,0.03082374793942918,-0.002098740140550744,-0.011550193196190548,0.003089999438471233
0.021289144748295952,0.01698284377110194,0.029852601036786577,-0.006717443998589519,-0.011146973199769627,0.0020910623955955093
0.0210865894075981,0.014748550763827155,0.029523535272472232,-0.006925795621299538,-0.013445202276680314,0.0017525801529797499
0.04007713005466815,0.022492952767289402,0.0475402037812582,-0.01445421357602318,-0.0330373136353697,-0.006567177205487531
0.02370266845350493,0.019613176135722502,0.031951995037270614,-0.011668982501274563,-0.015906638795514565,-0.0031207794470890175
0.10470201203677819,0.049500251747010574,0.09084653946059287,0.006772334724372351,-0.05446751639652957,-0.008598680136771678
0.02534815075792948,0.020551572408590735,0.031070515240087197,-0.0025422863069521086,-0.007476122556825323,0.0033438281815038034
0.025854980984383713,0.02050574314756258,0.0314246258228966,-0.0044628988827365755,-0.009978618657001974,0.0012800875217858544
0.2511829092513835,0.1265314399304792,0.19611205150624011,0.014574707076653192,-0.14946363043788707,-0.05789721803765503
0.382672982855733,0.3052943141938356,0.38812635279822344,0.08222394982785301,-0.0328144122069309,0.0903314393543916
0.021636408232049566,0.021931339505197354,0.030184560685344707,-0.008812764388633447,-0.00850865410134115,1.428391415828751e-06
0.020906159165340162,0.014632384387893799,0.029453543053898214,-0.0071113890182985355,-0.013564692845759712,0.0016805850514597
0.021312466882229694,0.018467245270035074,0.029538654243306862,-0.009146787620243116,-0.012080559792518635,-0.0006645803080198826
0.08803812420978244,0.029561260919691704,0.09187775778458246,-0.0184335311577422,-0.08373757505755022,-0.014145619915238746
0.07361090598110126,0.036273785666468765,0.07975941190015536,-0.020152977999597636,-0.061269151241296615,-0.01338215495767262
0.02621812309586009,0.028456599136116322,0.03168223389115951,-0.004088454861692814,-0.001780311732503053,0.0015457130107755903
0.18831041656729786,0.13943197745378888,0.1792423307929468,-0.01610356793601164,-0.07729143752568882,-0.02745533897969146
0.055095807357686925,0.03892414950064016,0.05819607737696472,-0.009110212429953484,-0.026380730671421836,-0.005799279785030917
0.30468248953828886,0.2524417818794147,0.32493664166068836,0.043993285151756954,-0.027833565975786928,0.0718411462241957
0.021138226360396657,0.016934687689341244,0.029178089996181128,-0.006872681036069083,-0.011196507306071787,0.001397249685637865
0.033932477204396384,0.02329605785660845,0.037986218033865524,-0.010115891708197126,-0.02123728432367614,-0.005877318382738705
0.021377201841216966,0.017791387269399887,0.029354050184879136,-0.009080037944071577,-0.012777452219517973,-0.0008549297160178906
0.06002989429273124,0.03394857657954081,0.06774295340507872,-0.022495185561566884,-0.050866323784917934,-0.014104955105894127
0.05279714377348043,0.03004465739279074,0.06076457260755269,-0.022187053520560183,-0.0467407136587872,-0.013588892577000453
0.02394665313439536,0.022295597063805486,0.0319441382937213,-0.011416158155773865,-0.013127032661945417,-0.0031289208436651155
0.029545801106104913,0.02178707144864783,0.0375054840874595,-0.014702580665339748,-0.022815073779470927,-0.006379971652298067
0.021044691350962264,0.014704611002206588,0.02928172147982526,-0.006968892624115643,-0.013490399409491509,0.0015038466665257203
0.04564420506728316,0.02620862053349855,0.05684191947916119,-0.019204048894369736,-0.03996027686997354,-0.00724545239655779
0.14818574953868874,0.09845164901487662,0.15468278854194029,-0.028072336911952895,-0.08809745732058569,-0.020230925398276523
0.021374160568844624,0.0188456525753443,0.02965250525943359,-0.009083173868604147,-0.011690375485839736,-0.0005471859576233062
0.021639904341661406,0.01538722405794922,0.028859613688554612,-0.006356647140767766,-0.012788252838796164,0.0010696599254267998
0.08055543268911813,0.04096918433954559,0.08474434951900035,-0.020015450965205555,-0.06393173085623359,-0.015368341132597944
0.021454902841961276,0.02058067028322476,0.030289704498525683,-0.008999918689822771,-0.009901359597598,0.00010984454848253812
0.38177763377306806,0.33033841150893706,0.4004542148540098,0.08272053786968574,0.006398255292280894,0.11043167416020115
0.038602789928494405,0.02430853489634928,0.04676754870909586,-0.01601230808556053,-0.031118591831165773,-0.007383725303399419
0.0714952872945096,0.03390398639026639,0.07832104435241043,-0.022482727688332677,-0.06387880824663893,-0.01496610596353371
0.05992720400787538,0.037530845417625795,0.06690856594071609,-0.02260689158416434,-0.04696954811291606,-0.015012597976687086
0.07885267294189834,0.04110171616949973,0.08314288166082832,-0.021904462345767164,-0.06378470240111607,-0.017144981092891816
0.021519104121556224,0.02022504545164371,0.030034476335874742,-0.008933719302508664,-0.010268052381805377,-0.00015332696615697703
0.1566360786039592,0.1519916912508668,0.1668114150952544,-0.025432699418512773,-0.031079735697635606,-0.013060670569461844
0.09754070076628509,0.05210036205405392,0.09924833901279537,-0.016010146337244707,-0.06716796057200236,-0.01408764657886095
0.2512223392254805,0.24330780143846428,0.2792050138555222,0.014626595974829433,0.004211254480251327,0.05145112319885436
0.02992070595950371,0.027318150132502637,0.03768422444202663,-0.014310581823270423,-0.01703180258463512,-0.006193081535015835
0.03011378250198969,0.03111449968861188,0.03811346678301159,-0.014108701851861404,-0.0130623564262462,-0.005744267658354054
0.02181072121320965,0.022350185462009054,0.030373533938320443,-0.008633026342499534,-0.008076772589089993,0.00019628297445021208
0.021591780330618014,0.02367237942659778,0.030493574160081638,-0.008858781224287229,-0.006713428572920715,0.00032005915436089904
0.051795769550303294,0.03205611804213197,0.06083455373223739,-0.02326770035342413,-0.04457001809879518,-0.013513371479092793
0.08918336724917915,0.045525175361202305,0.09307646915705767,-0.01715458085991755,-0.0659098717430011,-0.01280695885021227
0.4352585340889334,0.4527265444369246,0.4029247296725719,0.16207213392302963,0.18799006897653192,0.11409726865783504
0.1935705381160176,0.1362870021718131,0.17377091726310595,-0.021008520795677287,-0.09353436597462302,-0.046076530528504855
0.05789537790118158,0.03471460486243467,0.06031921035251402,-0.006120411720149728,-0.03087631288723799,-0.0035318804183476064
0.03084565894408558,0.02848614826486839,0.03474336905934512,-0.004267198548659245,-0.006712195263198418,-0.0002282728044462896
0.0710717688740354,0.03660432119967315,0.0708696265974696,-0.010483884850611906,-0.04797741692322247,-0.010703774295320845
0.0284247985665053,0.028843571436735924,0.03260437569652916,0.0006224022231825093,0.0010531586118261254,0.00492158127361867
0.0990468318833145,0.05301360220630353,0.08806149792474831,0.0004985784375788909,-0.05056986788073513,-0.011688355685619422
0.02816512125258316,0.029163775004315756,0.03303726502061758,-0.0020808611518798314,-0.0010511267459501095,0.00294291616821429
0.02830630809278575,0.026720973166520605,0.03331725530789611,-0.0019352802167770734,-0.0035699548131174477,0.003231620468014537
0.02801961311437163,0.026991857967498457,0.0324965482323502,0.00020562206740042658,-0.0008515431095919771,0.0048106682408791115
0.04658487945516836,0.031308865361582415,0.0502598772458312,-0.0075767716409120296,-0.023720586262984244,-0.0036930044025787977
0.029224464295490454,0.030721633912298502,0.03220004813166295,0.00144495102236811,0.0029849633373206447,0.004505683554229836
0.1712455387476798,0.17396463331704035,0.20667249490002604,-0.015269117337994822,-0.011938079168714024,0.02813082339766503
0.021548532256254804,0.027825489525931904,0.030557949893538904,-0.0064506339109969574,5.943478238753871e-06,0.002816595370310915
0.03046678357829726,0.03088007478171573,0.03788818622027026,-0.01373960550139459,-0.013307470063006057,-0.005979820009663289
0.12240032406109892,0.08089486844352611,0.11397956548584649,0.0069272295800271695,-0.04003944432352595,-0.002601518295155352
0.05564995316498257,0.04908159762728299,0.061441456346932204,-0.008518412544132726,-0.015533086310611125,-0.0023333780700204353
0.13733190992029537,0.1168586446838131,0.1617227012804066,-0.030433168744643396,-0.05488791769708098,-0.0012990432119987984
0.0922444640407374,0.06669082987700745,0.09971760992650287,-0.013736100660905982,-0.042273124593765185,-0.005390464121327815
0.193375823994741,0.2187550579761623,0.23181752349269763,-0.02125504549044502,0.01087723063667184,0.027415426753446367
0.024273728159210306,0.024974914942529475,0.03090405601438504,-0.0036474543620041945,-0.002926202561760162,0.0031726055927998463
0.05935404763756786,0.04274486287217447,0.06959262017822533,-0.023230368464604495,-0.041297763752605444,-0.012092896042576847
0.30279936778540767,0.2788218718475944,0.3308737328611521,0.04140414132387354,0.00843697628501998,0.08000417817565743
0.058438791206678595,0.036742584418576606,0.06582839855776083,-0.024225980227634312,-0.047827014825527404,-0.016187599119772748
0.12167561241575978,0.09020987994044215,0.1307434303745782,-0.025450738635216383,-0.062187232651122186,-0.0148639887337875
0.045801189464562395,0.03327332400881038,0.05563415596852264,-0.01903639744386273,-0.03241552843913955,-0.008535283156412372
0.021443595279467192,0.02158006657445612,0.03005619683446597,-0.006558573742751858,-0.006418197213225065,0.0023004842487902803
0.021326681465987086,0.023970492728456697,0.029469745508185572,-0.009132130642351069,-0.006406037224060456,-0.0007356336588938805
0.03902048439815355,0.03049530615992973,0.0466050874053422,-0.015570885208785806,-0.0245803621741021,-0.007555415716552442
0.10778645378528279,0.0700358287662588,0.11529008295865482,-0.01925464175774806,-0.06238052786779431,-0.010682580845384676
0.02096357467828816,0.01735991249701881,0.028973818417958118,-0.007052330514828673,-0.010759114352664871,0.0011871327139022832
0.13382067303472528,0.10887369588976117,0.14568072827165135,-0.03462724406957721,-0.06442571813590148,-0.02046073618571298
0.02376918797249389,0.026060432484871082,0.03159288967848497,-0.011600052952951984,-0.009225795716351239,-0.003492895339650106
0.023949639341641186,0.027515555608997523,0.031896421778182894,-0.011413063757020222,-0.007717952887295056,-0.003178366148044656
0.02120454135218903,0.0257808873789614,0.029357899872623206,-0.009258072068299575,-0.004539298470311718,-0.0008509602161634368
0.02101624584603035,0.023195430241020932,0.029264151463238543,-0.009452227811305747,-0.00720522163474676,-0.0009476263153765872
0.04584978421789378,0.03886519898192256,0.05599624189566474,-0.01898450068836196,-0.026443686864154582,-0.008148593574863885
0.10443255405302565,0.07447226100629502,0.11719915053667691,-0.013404709491277237,-0.047307127682897486,0.001041694360558414
0.08940891127710908,0.06129753347900978,0.09899150886263362,-0.016902704540419894,-0.04829608897529007,-0.006201337569094467
0.02103024257435275,0.026234336492326732,0.029455969264633314,-0.009437795469065986,-0.004071736862937276,-0.0007498386543145811
0.04545792251358422,0.03844943095514501,0.05536610189535549,-0.01940298930420056,-0.02688770623150424,-0.008821551441411727
0.23618816589158842,0.25352888317651684,0.2793460602088889,-0.003142788891516333,0.019631426853501086,0.05353809576468718
0.07886002472835232,0.05570027365002216,0.08628539750965765,-0.02189630640462414,-0.04758932236261321,-0.013658729898778069
0.12101655537938158,0.13037998102646198,0.14320196408151475,-0.02622019298979211,-0.015288318750977789,-0.00031855111110221676
0.02331285467322768,0.02582849129918803,0.030725676737362987,-0.012072919393976478,-0.009466140225895706,-0.004391527759721435
0.026699544274765886,0.016584510313283812,0.031727555336723515,-0.0011522215908966946,-0.011556705285974656,0.004019670002549291
0.2002279193178987,0.11288384580782516,0.16669150752169792,0.02023586913944313,-0.08676535325310666,-0.020848052329362068
0.13641098450933653,0.08130591399231782,0.11055549314347732,0.01344569767602211,-0.049505710254453994,-0.016091322582620395
0.027023707601143934,0.01777777616604104,0.031156610869306853,-0.0008187820733739627,-0.010329293182744627,0.003432387505559905
0.052342360409234234,0.04833710392310014,0.05029282282557032,-0.0014922194374954543,-0.005725006722835191,-0.003658187248793342
0.02798810922371141,0.022829727711264597,0.032155613100089214,0.00017321666787789922,-0.0051327760300824135,0.004459976978922247
0.462003425382224,0.4916790766298844,0.42101703231357934,0.20016400133762943,0.2442825985024755,0.139229798076357
0.02897407692968852,0.031117470507002407,0.031954960079664314,-0.001246728708936171,0.0009633727483303619,0.0018269271345039049
0.11654071866794814,0.06860102177579976,0.09923842605888614,0.013396744527887706,-0.04013991756798874,-0.005925592761379656
0.02880411342343813,0.028226486599482344,0.031247558602353846,0.0010125714761268882,0.0004184154016566173,0.0035259377802495493
0.026249840508635342,0.02738835040524995,0.03135563162387803,-0.0016147939876022066,-0.00044370472570555495,0.003637103397152865
0.021024222043570635,0.018446113455948418,0.02923561732865714,-0.00944400337413573,-0.012102349282606653,-0.0009770485050703895
0.10724665854019852,0.0510483173502845,0.1038226603960146,-0.01022032985219153,-0.07381315458605145,-0.014094851933480807
0.02152082577084255,0.018994863491323056,0.0300264829533707,-0.00647913323950316,-0.009077377936626425,0.002269920081378634
0.02407158465443969,0.025763977039852566,0.03137997955235646,-0.011286700315747427,-0.009532991863188773,-0.003713519286581773
0.0298635825338315,0.027633979877978547,0.03688139550942316,-0.014370309822296144,-0.016701572411845354,-0.007032515885110921
0.021022558669627784,0.020065056877375694,0.029985275139556334,-0.00944571851652208,-0.010433020208936248,-0.00020405942930956517
0.021036765825269654,0.01653858120069618,0.0292393648493501,-0.006977044945023088,-0.01160394869661145,0.001460277967415523
0.13729720887753083,0.09171396125321739,0.14484852450941865,-0.03047461818025579,-0.08492254645224426,-0.021454780557609736
0.02130200974525418,0.019185211943276263,0.02933992647829498,-0.00915757021001712,-0.011340248163523407,-0.0008694929884070766
0.02152819645030016,0.020181558222096222,0.03015724846806396,-0.008924343997282591,-0.010312893044954063,-2.6733851791506947e-05
0.02098859473205019,0.017459724293700025,0.028834887397150313,-0.007026594492348836,-0.010656446362117267,0.0010442260715479664
0.05253678483568622,0.03305201770981053,0.06116196054199866,-0.02246802346668328,-0.04349527920816096,-0.013160045895272547
0.3681572999890259,0.3477743760296432,0.3979872410906215,0.06251154329106602,0.03226864276287227,0.10677133365750933
0.07870827035995147,0.041737520456527975,0.08427315057576204,-0.022064660002028127,-0.06307935243265032,-0.01589108086011329
0.10451555297939201,0.08596855031009029,0.10310212445230711,-3.236065739346803e-05,-0.02074472805161346,-0.0016108071298743846
0.059489967831808835,0.042902224818781996,0.07105639439857935,-0.023082515098430248,-0.04112658614619027,-0.010500609134755519
0.18666821244599244,0.2315204556958475,0.22823647493476384,-0.018159340858316234,0.037988385226048665,0.03387737451890317
0.05894477167980206,0.03991982031460436,0.07047696335993946,-0.02367557698117402,-0.04437083213699677,-0.011130911570733974
0.03644592650748692,0.04652104294636925,0.039485263166495976,-0.007487840330683008,0.0030466564675069043,-0.004309923480075971
0.06145361353890327,0.057013908018596154,0.06580650445272643,-0.012845304532747482,-0.017636474105843028,-0.008147822142097642
0.17142789209121354,0.19173068743317434,0.20951324579112576,-0.015045724612176651,0.009826299696662379,0.03161089715247267
0.08259884224555127,0.0657624623575508,0.08991030805676725,-0.017748528744643877,-0.03642650916309108,-0.009637318605618138
0.10475835207546781,0.08434744162908986,0.10160508572360114,0.0002387852614686913,-0.02255510136020287,-0.003282625304767744
0.03907666831896246,0.035744379603938004,0.047321633583909485,-0.015511509589156003,-0.01903309911853237,-0.006798163948907009
0.021634008342909704,0.027962428105523043,0.03041266110321695,-0.008815238968449973,-0.0022898626271277444,0.00023662787660525664
0.024267005285340853,0.02263828726934072,0.03232361945176688,-0.01108419951559634,-0.01277192665033949,-0.002735690928317253
0.021689852189196224,0.020766840908894614,0.030343173095739622,-0.008757657119104378,-0.00970939486678603,0.00016497722494068857
0.023907374264217757,0.02020907565834178,0.032302735753094454,-0.011456860115455993,-0.01528914958987852,-0.0027573312519196184
0.045381742649050344,0.02304380575519224,0.055591489146016866,-0.019484345572784466,-0.04334014007526579,-0.008580849179568766
0.027048081772753946,0.029324496083757295,0.03164868264410085,-0.0007937104154770998,0.0015478452997353558,0.003938540305159809
0.021869721873908878,0.01877285823424733,0.030682090424797054,-0.008572189430617742,-0.011765435372666864,0.0005144425264936659
0.0260237959536368,0.020911914750326763,0.03144783397819606,-0.001847306987143224,-0.007105468732674509,0.0037319441950980675
0.19953759639826885,0.09777119314680227,0.17287164345234327,-0.02478586764361092,-0.1550715267623526,-0.058924749873775606
0.05337613217146373,0.027269110182382816,0.061598893164034385,-0.021562230188718782,-0.049735983791540685,-0.012688524017387815
0.09997755272557382,0.046543191121898336,0.08909668619638322,0.0015311035874271727,-0.05774802686370977,-0.01053993622753961
0.020905859734585835,0.014497703852299728,0.029002497492696122,-0.007111697017501809,-0.013703227371888733,0.0012166324631505585
0.44677695703662196,0.4466311725729449,0.4118095513157589,0.17916244540840687,0.17894613959073669,0.12728000817553595
0.021009991662042923,0.014493178948692433,0.02913555828279037,-0.007004585272203667,-0.013707881759207965,0.001353500893475332
0.026158875742612824,0.02574444747029924,0.03184337620762317,-0.0017083617826795059,-0.0021346492492847276,0.004138805179693924
0.025642099813805656,0.02520379303593858,0.03195892730406162,-0.004682405458803111,-0.005134353462542024,0.001831017829052297
0.026508468888009996,0.02509092133646896,0.031858504240940236,-0.001348764751661434,-0.0028068765526865053,0.0041543661137041716
0.3070031289519594,0.23750082071130513,0.3205360000061767,0.050208893193928524,-0.04504792112564376,0.06875645251755184
0.15144211653092834,0.05785426770883564,0.12719509389204625,-0.013578917293088284,-0.1253670136962294,-0.042541315065443515
0.04043779333834802,0.029413188465318634,0.04812555990459403,-0.014073061715528336,-0.025723952861701732,-0.005948568143913272
0.027613698196540002,0.027066162479678076,0.03347208300000251,-0.007616254553733222,-0.008183627713181861,-0.0015456180767988484
0.030418901522860656,0.02948324595807841,0.034053254680951266,-0.004709417565504854,-0.005678972313437536,-0.0009433903085505856
0.028243622579034847,0.037881106829330234,0.03229580233648593,-0.0019999166637445,0.007937510699761053,0.0021783772724871912
0.060161098861194126,0.04755577210759425,0.06075137397997951,-0.0037007355486727914,-0.0171625913189427,-0.0030703513730623937
0.22675522327828784,0.1782895400388345,0.22564520423931214,-5.881178094926987e-05,-0.06274081759816187,-0.0014944300412867784
0.08384054510831268,0.03202807149685856,0.0828603293219695,-0.008887952442989514,-0.06594459267495253,-0.009967380147802074
0.10794399772206892,0.05628493063804309,0.1038808623930173,-0.004297867155889182,-0.06245687371967882,-0.008872241561209204
0.02100311238281237,0.02314050116207132,0.02977276936171934,-0.009465770021427228,-0.007261860246860632,-0.0004231789294546001
0.024412563187738545,0.022730841967125617,0.03072026474702939,-0.0035046464588247865,-0.005234491468358503,0.002983554992299497
0.21071556748219994,0.2333999450949371,0.23282772140538127,0.0119440431821423,0.04034120078915638,0.0396248696393143
0.025755979514907493,0.029110196467907426,0.03215071277493276,-0.00456498153068177,-0.00110637278319104,0.0020287721533822473
0.19048274733500642,0.1992269454713052,0.22888036894858665,-0.024917927441711132,-0.013847026356538297,0.02369673843887874
0.1683264644007207,0.11931774003022691,0.17700121344222555,-0.003764089211150935,-0.06291373805226967,0.006705645844813215
0.024658247795030837,0.02349750751412002,0.03046770057632119,-0.0032519313912888464,-0.004445887177591244,0.0027237634971744203
0.07478467194772498,0.06451391567594225,0.07366662018270073,-0.006445005854084915,-0.017617487591759077,-0.007661217454863124
0.027499691260654786,0.028442971033429704,0.030891863117998464,-0.0003291777632586686,0.0006410947096866887,0.003160063786995436
0.131693144354332,0.10580374654156191,0.12387782002188517,-0.0014466324636299138,-0.03130571982144056,-0.010460301057228774
0.029387552009495013,0.026594763817401768,0.03752242027946624,-0.014868045214723994,-0.017788172088304084,-0.006362263245496919
0.1357202513097158,0.11416782500305543,0.14815774250096056,-0.03235825037004661,-0.058102027366893155,-0.017502011212940618
0.029871816208990046,0.026315727963501352,0.03714847991129055,-0.014361700728285052,-0.018079930732219095,-0.006753253626120035
0.04538925181507446,0.030657664119860862,0.054785471580792666,-0.01947632616067817,-0.03520892180826128,-0.009441635450599267
0.03911123147117986,0.032502870997456225,0.0469416251906546,-0.015474982971758705,-0.022458751498682105,-0.0071997598768732095
0.15579080307312151,0.14180324101086772,0.16788406386806753,-0.02646045641326839,-0.043467709343934506,-0.011756454087432385
0.021127322068464273,0.018234964637405093,0.029683550817922264,-0.006883897362978998,-0.00985902190001846,0.001917174670401418
0.02376292586517033,0.025546493542107154,0.03228863259716268,-0.011606541938980768,-0.009758354876858385,-0.0027719453709492796
0.021567065968464603,0.021711051614406375,0.03048462081969327,-0.008884264760483658,-0.008735797913662099,0.00031082716316283953
0.10596226377454047,0.05983975715056914,0.10421072617498998,-0.011673723128437183,-0.06386495187151797,-0.013655725109715765
0.039180986357358775,0.031782318067438406,0.046409517027401884,-0.015401265446718649,-0.02322023763350328,-0.007762096065738734
0.23444490340075583,0.23150175402572842,0.2747994420824391,-0.005432281039625092,-0.009297629729378793,0.04756685129880975
0.020917916269089166,0.01640231358574705,0.02927825042679101,-0.009553617655704956,-0.014209757422344538,-0.0009330885560854073
0.02116411115528376,0.018172147652646603,0.029596487511464764,-0.00684605552720981,-0.009923636442706352,0.0018276199782544446
0.14533924352438438,0.12318772758831514,0.1601130633288433,-0.031507844228923686,-0.05824296957133706,-0.013677013806374812
0.12160131633145697,0.08912884782708871,0.13095328240164128,-0.025537479907123396,-0.06344934627883966,-0.014618984815875353
0.09030975150717334,0.05351468885538735,0.08669003436067571,-0.009194183145703786,-0.050013971263897485,-0.013209832972587663
0.27556201690711224,0.26091373676051227,0.3139756622883268,0.024480423206448547,0.004755223282009548,0.07620778146200696
0.038979893986111,0.02890320989884401,0.04654037388475571,-0.015613781482868424,-0.02626290231461258,-0.0076238054858659325
0.07945855524778013,0.045419460552753255,0.0842417520665968,-0.021232307291033023,-0.05899467357195263,-0.015925913807769376
0.02129416413372623,0.01998038004495858,0.029894208237221144,-0.006712280979457058,-0.008063660043777371,0.0021338602191290496
0.021174919561511,0.01959547479079637,0.029278685047812197,-0.006834937829850676,-0.008459579667609634,0.001500723344598039
0.03799320730072266,0.02647979615020063,0.0461432944783697,-0.016656519911976343,-0.028823985465688408,-0.00804344219788165
0.021134633165998677,0.017880491730014457,0.029385267936588078,-0.006876377052579692,-0.010223638331296596,0.0016103561874204963
0.02130025188646442,0.023251271748786308,0.029895157216144583,-0.009159382777860024,-0.0071476421967030575,-0.0002969820525581362
0.05821659897675433,0.039438981975232684,0.06538177482356666,-0.024467679919983363,-0.04489388588525509,-0.01667343437687111
0.020765187347302354,0.0167771193790067,0.02954438587695234,-0.0072563948569170904,-0.011358584558800707,0.0017740274140736754
0.09670593404683724,0.07264647591197813,0.10893760009617245,-0.016949946567021083,-0.04403665684985506,-0.0031792459677966434
0.021275545558991155,0.026009049367204096,0.02981172752820779,-0.006731432339501356,-0.0018624755588634372,0.0020490192590931432
0.02132314036442498,0.024024938983372622,0.02996654471977194,-0.006682475570894119,-0.0039033628377811527,0.002208266667602187
0.11198324083796254,0.12634380214189408,0.1353206011311708,-0.024178707391189793,-0.007616203404720763,0.002737031813523975
0.021435061516625206,0.022070343412570657,0.029435699113369823,-0.006567351705997973,-0.005913890713843856,0.0016622304923953825
0.038638118704574814,0.037202065919331694,0.04586695369165218,-0.015974972350703737,-0.017492604490242643,-0.008335481365033141
0.0714850143859236,0.05135633700645833,0.07945569205114711,-0.02249404036283888,-0.04466002904343934,-0.013716615618364549
0.09857627994861383,0.07649108905641708,0.11084499945213391,-0.014844266659928482,-0.039708299918070705,-0.0010318504005733008
0.05899158718458285,0.04758732831971426,0.0663611084955936,-0.023624651289008557,-0.03603015196761996,-0.0156081196837486
0.27427575664832704,0.2653882480769715,0.31347010469107106,0.02274836043146894,0.010780547033194667,0.07552700361099743
0.058671158590872775,0.052583637271464465,0.0666303222850479,-0.023973212048968347,-0.030595189921780463,-0.015315270153819475
0.029610562045631696,0.03354619788139074,0.0376479851359091,-0.01463486691590259,-0.010519783644939981,-0.006230973191810041
0.029097615722865598,0.029767045230365118,0.0373257235890682,-0.015171201302467973,-0.014471248796097753,-0.006567928427411444
0.2978338350308766,0.2532250421692328,0.3253618581689457,0.03764186124071834,-0.02349699308234303,0.0753705619849923
0.10595753760699073,0.07210446677952595,0.11437853667887743,-0.021343974868659382,-0.06001733924990748,-0.011723920982823618
0.02079400603711212,0.021072727487853535,0.02912246774715211,-0.009681384290429081,-0.009393988316598174,-0.0010937195904091597
0.11053425237407825,0.09963604012208124,0.11569951713108231,-0.016115587796813064,-0.028565581939847394,-0.010214847887830449
0.12984833882627042,0.1227842532303091,0.14163451507741096,-0.029628072411587946,-0.037986823144430554,-0.015681793301810805
0.04482071500795506,0.03022595026577424,0.05450572511340963,-0.02008349491140853,-0.03566997051817129,-0.0097403906252779
0.020699017907890097,0.017594342907821112,0.029808501710773497,-0.007324457787412324,-0.010517975529393379,0.0020457011323299326
0.021194442308906207,0.023801213436395727,0.03024415092383771,-0.006814856423527172,-0.004133490469043444,0.0024938167937662305
0.09771506925260488,0.06369943655162051,0.10190740277560885,-0.015813838147553713,-0.05410944658953714,-0.011094009342178739
