proba6,proba1,proba9,kelly6,kelly1,kelly9,y
0.05987603052880804,0.46231400239885073,0.058221169138844966,-0.004005174207841772,0.42577836410839304,-0.005772483043775691,0
0.12163600309651233,0.4654473658144734,0.11607248034173158,0.0060623405439413,0.3951118261319034,-0.00023322121031046567,0
0.04116379594191167,0.4604673902915297,0.03896364255957395,0.011322365477837463,0.4436757581153834,0.009053737705513785,0
0.04472133190437469,0.4612370607656712,0.04283814484603487,0.0011648866314391889,0.4366718744367153,-0.0008041653548894404,0
0.04255201738570665,0.46213112854601873,0.03782281517392353,0.015153882633520379,0.4467395834316153,0.010289350542911904,0
0.04423569832949164,0.4612137606293813,0.04244663928244296,0.0006571103322040279,0.4366475119181644,-0.0012135218254723317,0
0.04447104071940518,0.4606888904959686,0.04291452399922184,0.00985183637177219,0.44114942879202873,0.008238926415273852,0
0.13434856657216576,0.46840556859740734,0.13069611992137337,-0.010654963424966564,0.3793592549155154,-0.014919224065824098,0
0.04492974286361966,0.4613086750425061,0.04315488138890376,0.0013828002005966448,0.43674675400506546,-0.00047298703879126666,0
0.04477497307162369,0.46063517404027515,0.04298200983349636,0.0012209735965937514,0.4360425443619691,-0.0006537407658558311,0
0.050653345568416885,0.46152430900288943,0.04829488922439111,-0.003277183912982094,0.43093455657391605,-0.005769619556137782,0
0.12889785570633747,0.4707427164512726,0.11889264290593929,-0.004670530081271497,0.38959030339268763,-0.01620986850857228,0
0.059688892188250055,0.4615059925066651,0.057497672460416926,-0.004205028555049382,0.424915450132248,-0.006545141152974344,1
0.04253402963473676,0.46024368255909515,0.0379619779097653,0.015135380148764508,0.44479812667812657,0.010432495531009995,0
0.2574812899426355,0.48467335908160136,0.27631386380441586,0.02286322467901571,0.32184252689727283,0.047646439223027116,0
0.045112051757750064,0.46289314860811487,0.04023788790101296,0.015393501094088125,0.44617701222345063,0.010367640814973846,0
0.04446257316468792,0.4603860545865586,0.042173222735277106,0.0008943296476792792,0.43578206617261384,-0.001499404947336313,0
0.06773402867618546,0.46431954874062664,0.06433066059062648,-0.006067707736175798,0.42191303742180136,-0.009740499443416484,0
0.2695957233419695,0.4688245471778323,0.197575385348427,0.03880552785108192,0.30098587137256383,-0.05597150587390078,0
0.043092800100168874,0.46112269007799933,0.03863694571988528,0.013311405170015805,0.4443514525041097,0.008716873226156172,0
0.10631986617469653,0.4623473134697619,0.09625698305395243,0.001982606313913587,0.399576299606854,-0.009255119584887632,0
0.051736630248921174,0.4622468424719628,0.048583705935481634,-0.0021323599452996466,0.43169813575834864,-0.005464395731713599,0
0.3001534021370879,0.48582689862222755,0.2951271824106874,0.031005240574576248,0.28808535728543544,0.02404602895666564,1
0.051535599239083525,0.46162403212116215,0.048720081050529954,-0.002344811134217415,0.43103994476779084,-0.005320273412703158,0
0.04207878015019846,0.457937279297484,0.03763841047802922,0.014667103338512722,0.4424257238546572,0.010099668960127865,0
0.07844264408490108,0.4623305925361929,0.07469731309975008,-0.002465880479276738,0.4151256755747357,-0.006540034409704054,0
0.044511804947538154,0.46395654380913126,0.040780496127684175,0.014774573070784336,0.44727350299784296,0.010927136394872772,0
0.04480258809220263,0.46465629808929,0.04128148413980504,0.015074406129245252,0.44799503541758895,0.011443716432893129,0
0.15823299179978642,0.4699144668695459,0.14350985408353722,0.003958757139218484,0.372763427292465,-0.013462752906724404,1
0.10760578724810677,0.4666898784687987,0.10438752539681007,0.0034186588226311583,0.4044258595760346,-0.0001753354751746727,0
0.04416024548024641,0.461603190160598,0.03986536665910075,0.0168081314527852,0.4461965376698281,0.012390351261724103,0
0.06102125371774554,0.46508062069566014,0.062344157556009604,-0.002782133369979921,0.42873297347402495,-0.0013693385240580295,0
0.3288489735304323,0.48511584302341154,0.3432548029037117,0.004188320902269208,0.2360472730008929,0.02556278443019052,0
0.05518905151667329,0.4648418800333087,0.053864152957968876,0.0015161866325207852,0.4344405923357665,0.00011602317405975605,0
0.04467174382189425,0.46114619941282575,0.041877011720177555,0.010059811029613702,0.44162330619766776,0.007163824642732218,0
0.0431557662560335,0.4608787515789044,0.04061200304369864,0.008488908977551645,0.44134616861952164,0.005852984185387625,0
0.044571658959871835,0.4638091848857681,0.04148867901135075,0.01483628989278195,0.44712155788859514,0.011657359737784983,0
0.12448747330975142,0.4724535242730915,0.11747250589218206,0.009289002428703105,0.40303984317801,0.0013510173555905112,0
0.04362768181088518,0.462663474168289,0.03983998641590425,0.013862933765058429,0.4459401897287261,0.009957355619853801,0
0.10503990731547512,0.4626871438796404,0.10889549276636998,0.0005532121085867609,0.39995580525672275,0.00485893761057972,0
0.04441940444170662,0.4627842781289138,0.04146793741542152,0.01467929682532392,0.4460647534170035,0.011635972610439634,0
0.043259204626644364,0.4603047059736537,0.039592885666438454,0.015881306599245304,0.4448608963261782,0.012110073008960024,0
0.07311681907985627,0.4666147423651989,0.07033996152343673,-0.0002587950768888223,0.42438992734346737,-0.0032554792876509395,0
0.062380881627462824,0.4664767965181306,0.061267907648008095,-0.0013301190605039335,0.4302240191184124,-0.0025187193626106637,0
0.35856102749112406,0.48648496658433815,0.3979194269218144,0.04827319774389083,0.23807869242562416,0.10667071525920097,0
0.04385501614233289,0.4637009930532213,0.04321553704819483,0.00025907073573097405,0.4392481510437013,-0.0004095657520527973,1
0.11316687944430849,0.463625897710359,0.1163308246152983,0.00962900918137171,0.4010041587066717,0.013162345320109459,0
0.073901815495535,0.4623442664520209,0.07989607947242722,-0.007405373068345399,0.4151405499978871,-0.0008848401065597052,0
0.050616405542800995,0.46505296461396883,0.05191215365355592,-0.0033162224293139062,0.4346636682192318,-0.001946865398823147,0
0.06286074672852625,0.46689684857618724,0.06301003806273657,-0.0008176472376012078,0.43067261361596865,-0.0006582115920066541,0
0.042418321236977155,0.4611819624384224,0.03986517929497559,0.007724746024348047,0.4416603649322842,0.005079102707312064,0
0.04444840064527735,0.46188007664587916,0.04365884024159226,0.0008795109246145216,0.4373442089722343,5.395008915872647e-05,0
0.04091432246339966,0.46096817983144406,0.03651037024474413,0.013469323769799233,0.445543356015565,0.008939348959295467,0
0.04314821639888829,0.46130347756293943,0.03974273662988768,0.015767142355167522,0.4458882485580542,0.01226421207679077,0
0.28427179149420617,0.48208450250321877,0.28859142331740983,0.04644354184008672,0.30998714099842223,0.0521985376233158,1
0.04260887699471903,0.46326513809690123,0.03816316754227563,0.01281242114212674,0.4465605789747725,0.008228349862160467,0
0.04153646344815561,0.4606358597169978,0.0385439241948101,0.01170663134825115,0.44384947073945424,0.008620956633747857,0
0.14151115409734732,0.4662240365452763,0.12264765909949382,-0.015827763175547998,0.36839663604136114,-0.038148451464974545,0
0.2583975786952144,0.47779708639061436,0.25350509617605615,0.026025667663596604,0.3141712870462768,0.019600186491783796,0
0.042620741934633805,0.4613382347468504,0.03775995973173693,0.012824655349261423,0.44457370547331504,0.00781259319521664,0
0.11443046546652942,0.4637624328280649,0.10559185333908495,-0.002091289650733778,0.3932051924871331,-0.012092871548172793,0
0.06734900176809193,0.46239172543174334,0.06480324401044503,-0.006483214845474611,0.4198326002537103,-0.009230504514377258,0
0.12782695184230197,0.4697341015697277,0.13312393644662002,-0.005905638454950257,0.38842703493521963,0.00020354674808661813,0
0.04968763679991404,0.4624721338400008,0.050385125190119964,-0.004297752710713534,0.43193622548903865,-0.0035606413671687583,0
0.04029648994566488,0.46080388280729695,0.03789491234902494,0.0055260399189846635,0.44126858732174906,0.003037452185428127,0
0.057021620113164806,0.4629504165557741,0.05747428743435294,-0.007053541146332416,0.42645802245903536,-0.006570115186112163,0
0.04308532313818133,0.4616018934569767,0.04148967033441977,-0.0005457168354113087,0.4370533418710369,-0.002214124287991942,0
0.05815668894094227,0.4626157672293252,0.05824019270271274,-0.005841344656106109,0.42610063378880625,-0.0057521668331743875,0
0.04156027622519601,0.4596427308917281,0.037181345513400306,0.011731185239704203,0.4428254332098034,0.0072159710252727004,0
0.04122221006745511,0.4603984332440213,0.03762098831114414,0.01378602182227341,0.4449573056768573,0.010081748244094784,0
0.040595059756969205,0.46012293115395886,0.03548258790564428,0.010735928770904346,0.4433205785300885,0.005464343744038956,0
0.19312256129653535,0.479080447690107,0.23925616932469174,-0.009779780033593078,0.3480868274221299,0.047954867550162365,0
0.08851428275757438,0.46546771090737193,0.08781590964617594,-0.003741165404944043,0.4113653646448671,-0.004510223907411058,0
0.0496179427681824,0.46177559351088737,0.049818211622030616,-0.004371405924284007,0.43120011606408565,-0.004159760187949026,0
0.16308116148318316,0.47527093278893956,0.21127817552725525,-0.017596226257699073,0.3619903220866878,0.041005752035745184,0
0.041850273842195404,0.46173074644163414,0.039354068355541776,0.0071361180405134,0.4422290316040069,0.004549474009850382,0
0.11948034927828081,0.4689554025973619,0.1195026880841219,-0.005895668099439755,0.3933406714352292,-0.005870148500862207,1
0.051480347751411706,0.4679644708678276,0.05141336095563198,-0.0024032013510045342,0.43774057145755996,-0.00247399353583556,0
0.043203851963348,0.46064563127261954,0.04072580735983966,0.01582436997550887,0.4452115774734523,0.013275414156768278,0
0.049788012686960904,0.46210129535682837,0.04374257388539894,0.02021498986458323,0.4453605144774777,0.01398140157423674,0
0.04255796210086568,0.46173351255209044,0.03971412055337756,0.015159997461426992,0.4463305893400993,0.012234777128514727,0
0.09848191806287777,0.4694289050437779,0.10289668916610052,-0.00012812690801310007,0.41139386328236704,0.004769541638696907,1
0.04269028445217298,0.46048502423339466,0.03879111989597538,0.01289636220748012,0.4436939408705365,0.00887584569619437,0
0.042478219792176745,0.46142980581408627,0.03893515446436916,0.012677697553889169,0.4446681264659333,0.009024362988059531,0
0.04404289189266106,0.46153314758711034,0.039331080818443165,0.01668741969904909,0.4461244907724485,0.011840776407225213,0
0.06857972330983653,0.4655867107451564,0.06997677837873362,-0.0051550646839855115,0.42328051281234613,-0.003647413397785873,0
0.0436762913726148,0.46216470062622833,0.03916296688280693,0.01631032861384333,0.4467741162035743,0.011667851757747682,0
0.6873259057949028,0.49234758632381365,0.7357005112199414,0.4807942639686351,0.15702627759768373,0.5611219056902388,0
0.04108138761308872,0.4610005812680154,0.03744353343759169,0.01364116962148641,0.44557668464498806,0.009899215358340829,0
0.04120817707095159,0.46051666112932216,0.03707471046474542,0.01377158726042518,0.44507891674703265,0.009519838223082359,0
0.03987415219633818,0.45930121415731273,0.03687316635491699,0.012399388204090029,0.4438286887941993,0.00931252676841655,0
0.04344268976623357,0.4616656214027643,0.04115651219226686,-0.00017205588351725372,0.43711997552682913,-0.0025624729550362325,0
0.3106376995955971,0.4854190037920942,0.31677968621861646,0.04452584770703297,0.2867773000505105,0.05303880157553072,1
0.04145673870260018,0.4610306667785931,0.03906809043163533,0.006728324962125948,0.4415035877689237,0.004253134988992899,0
0.061391526653290965,0.4629524865731739,0.060661196293058293,-0.0023867004747141645,0.42646023313363535,-0.003166656612804257,0
0.13938618683542633,0.4652923277973789,0.12802689974894865,0.007426004480325571,0.3833041922931719,-0.005675032009224839,0
0.06662834411964362,0.46205075811728424,0.06286527924036309,-0.007260922506956017,0.4194646406638266,-0.011321885980485258,0
0.04203198205706002,0.46103207460258705,0.03755934691865395,0.012217571761264213,0.44425801684377214,0.007605736799250075,0
0.042360687021700726,0.46074718298493905,0.03801690853427284,0.012556506863548879,0.44396425867168876,0.008077538900446936,0
0.13719917699178544,0.4666741918517162,0.12772698705071264,-0.020930014741089933,0.3689292932333618,-0.032138213387045304,0
0.041585406587494246,0.46209201933740063,0.03800557788327444,0.01175709772303196,0.44535094976464484,0.00806585561066366,0
0.13982593102378565,0.46737570513810095,0.1295837448785947,0.007933175803129923,0.3857070193680149,-0.0038794717159779364,0
0.1057733571619781,0.4645519387169528,0.10374651288081091,0.0013722923102167728,0.4020383151087965,-0.0008911862771828692,0
0.04396954668797234,0.4636417504428033,0.03956225214738591,0.009332173006815056,0.4442092720604222,0.0047652003854767415,0
0.04133301899837131,0.46151249636521163,0.03692131243117681,0.011496855187820282,0.44475339055810864,0.006947845049697149,0
0.22420258035840868,0.4809250121897535,0.24699336207965591,0.00679128935248935,0.335458218447588,0.03596901327230642,0
0.045183030185469354,0.4617841769609159,0.04295231831984358,0.0016476362942769403,0.43724393668949474,-0.0006847860800619734,0
0.041328612501328264,0.45917655166158805,0.03659344844386813,0.013895469046332718,0.4437004589821103,0.009024804507096262,0
0.19216841133031093,0.4772806454310023,0.21360527281759698,-0.010973866392682908,0.345834435866576,0.015853639544309347,1
0.19778309875065667,0.4783851236438272,0.23794883566588163,-0.004245307880820455,0.3470228671501083,0.046035673200320974,0
0.042647194514799,0.4624167491112826,0.03877175838492104,0.012851931201251623,0.44568578595808617,0.008855881605488409,0
0.07607741798415249,0.46234895777448604,0.07567655411915679,-0.005038762623183081,0.4151456531970264,-0.005474820503678445,0
0.09075846358884226,0.46547130561431677,0.08692418293852655,-0.001269841235684278,0.41136932318779307,-0.0054922061676121285,0
0.04377627480857191,0.462292079108056,0.0388905075103524,0.009131898808308935,0.4428107015821314,0.004069118165962844,0
0.04168775072378526,0.4586446230105345,0.03678869654130273,0.014264884294374612,0.4431533087700688,0.009225639783971163,0
0.04392299323278968,0.46101892908110303,0.03863215728892386,0.009283932900942841,0.44149142480986087,0.0038014078105247377,0
0.07630972593882261,0.4622063475158767,0.07385666338727646,-0.00478605909168181,0.41499052240940415,-0.007454489325375259,0
0.043868490314599586,0.4623362527064798,0.038047522213668784,0.01650802748126255,0.44695057738290705,0.010520487753137955,0
0.04243732380218972,0.46112918429233807,0.036558147117998235,0.015035907001982592,0.4457089677470317,0.008988493005738321,0
0.042864522139343934,0.46252961378423174,0.03714621369403287,0.013076022616283748,0.44580216326778743,0.007179745813999227,0
0.5879584983247119,0.4875286764891535,0.4718099776874613,0.3283956488873883,0.16470071754676063,0.13908012722728258,0
0.21814849130297773,0.46770051607336205,0.15012590812802853,0.010109265462997114,0.3260634260130398,-0.07601312999847663,1
0.04130357317309704,0.4606320560660013,0.03815466175987621,0.006569610182949759,0.4410905352274576,0.003306612423493062,0
0.04156272294104124,0.46072034102824233,0.03649523220971008,0.014136278742287935,0.445288425108092,0.008923777737361159,0
0.0432315770560127,0.4623293030196086,0.03806693581091577,0.01345450121900641,0.4455956183207999,0.008129123153652622,0
0.041645386964333626,0.4612094656357248,0.03963577764434637,0.006923808027409146,0.44168886458165474,0.004841389741213345,0
0.09651071019476314,0.464635568298428,0.09877312457718845,-0.002314949859636757,0.4060762207449427,0.0001949324199541714,0
0.12717935147298604,0.4697929600789682,0.1513010403277092,-0.00665253709431596,0.38849491837468286,0.021167793835739045,0
0.16466395403705272,0.4787326499760481,0.21448386266474392,-0.01567173411384817,0.3661993686320085,0.044903495739844826,0
0.0500671827005303,0.46460741401155803,0.049471216740784696,-0.0038966455486895615,0.43419280675720345,-0.004526467170760346,0
0.1533788903745308,0.47642217498895567,0.21130183954198006,-0.021804627218054606,0.36808303239483087,0.04810378494945995,0
0.08652782106877295,0.4642310007782839,0.09314217498221194,-0.0059286855523601216,0.41000348168525874,0.001355135992931531,1
0.04399410674476027,0.4641161964456111,0.04339704170696401,0.0004045032490739262,0.43968228585834696,-0.00021978529062989874,0
0.044588468204620535,0.4648345605966014,0.04322418475241961,0.0010259649397499257,0.4404334042096284,-0.00040052375109724626,0
0.10443939930847618,0.46484640256306653,0.10696220887519696,-0.000117405278271085,0.4023671576432896,0.0026999425996187118,0
0.10835005475967642,0.4700928860847177,0.11678015551284177,-0.0038407184838646657,0.40341796598321406,0.005650089475157882,0
0.04146126964957712,0.46043081799949903,0.03655953170215543,0.014031922284279984,0.444990617147844,0.008989917210871284,0
0.30660453830492135,0.4863501953805939,0.31180656261489953,0.0399373653545768,0.288809904376226,0.04713999277344997,1
0.044182835195648536,0.4614684687368864,0.04207958480481958,0.0006018368753074641,0.43691383357898717,-0.001597312349655462,0
0.04365790451187993,0.4638593853483447,0.04054449001311044,0.009009239907435922,0.444434791967454,0.0057830251301349105,0
0.044185882368225085,0.4619238876363543,0.03962666414811741,0.009556346617095575,0.44242917038307333,0.004831946059294877,0
0.107237856624808,0.46191659166070137,0.1008729540957726,-0.005092857600524183,0.3942128992269681,-0.012258616272897076,0
0.04163092339239645,0.45935492461980654,0.03630706433737637,0.014206430803746587,0.4438839362242524,0.008730225291853928,0
0.20003973085203575,0.465470672611356,0.18032288337305025,0.027341106954059037,0.3500743425267986,0.0033677075454960565,0
0.07631172257069703,0.4644356642636761,0.07647740248840547,-0.004783887164652916,0.4174155629802439,-0.0046036613072852044,0
0.060049074280160895,0.4618797633960093,0.056115389814276585,-0.0038203721738926475,0.4253146186664584,-0.008021349582936235,0
0.1434790229265004,0.46586689397504216,0.12426927702937594,4.917303588354275e-06,0.37639533201475317,-0.0224226144804039,0
0.04272364911567866,0.4610160426919447,0.039005805310671715,0.01533042574181362,0.44559258850984773,0.011506192882354833,0
0.04528733693862667,0.4619639604555953,0.043569938815652964,0.001756698970011852,0.4374319175094244,-3.900484516815514e-05,0
0.12122537574355097,0.46629534233700254,0.12156276945736008,0.005597683532098972,0.39607137798403713,0.005979470945290805,0
0.11481840291314906,0.4640238584822002,0.11405893454949585,-0.001652308045080791,0.39350101609068355,-0.002511705983135541,0
0.0428576371879978,0.4591581390463694,0.03838577166543112,0.013068923387675268,0.4423257596291123,0.008457881993910173,0
0.042283177556300816,0.4607309650323472,0.038213215351412776,0.014877349738792392,0.44529935312651553,0.010690922331668136,0
0.04360753535861455,0.4610286702493425,0.0425238243725801,3.059324148520139e-07,0.43645398224257986,-0.001132817439587546,0
0.11327974536905205,0.4645655594943448,0.11484636891064993,-0.0033934195700016123,0.39411399321410173,-0.0016206623285004598,1
0.04326738103112874,0.46272417331634574,0.041002251910949715,0.008604567601522112,0.4432584507400163,0.00625737192844208,0
0.04410402960638047,0.4616175057659857,0.04346073989366063,0.0005194381027612654,0.4370696660316822,-0.0001531827508104698,0
0.050486655764679644,0.46252098605894637,0.050179501749075775,-0.003453343038945024,0.43198785290714015,-0.0037779458743414625,0
0.3236343063210713,0.4855318236429151,0.3314723038287268,-0.00354887431145979,0.23666447887981248,0.008080653396959988,0
0.04347164899278263,0.4625250006590301,0.03866463494463016,0.01609983022971593,0.4471447265080872,0.011155259655215868,0
0.04962401435776447,0.4627791710004627,0.04962665693852521,-0.004364989419554844,0.4322607048309808,-0.004362196718941719,0
0.042229416040569255,0.4614686671214759,0.03876711225628034,0.014822049794572554,0.44605816514705776,0.011260669436561128,0
0.04279590642834599,0.460669662943909,0.03980225938634938,0.015404750754894177,0.4452362968301098,0.012325438124221773,0
0.3542178765504836,0.4859938128421369,0.3486987110314257,0.0418291035531622,0.23734994939547574,0.0336401128998036,0
0.0524577013682162,0.4620072005604158,0.052251394548291544,-0.0013703261838803778,0.43144488025779776,-0.0015883528913532006,0
0.04725490758025486,0.4632804733677574,0.04489981654651045,0.003813982054547994,0.43880845753673603,0.0013515093769440353,0
0.04152379826622257,0.4609422239158979,0.03864494845333301,0.014096240206972161,0.4455166573508725,0.011135009819328563,0
0.06857867790591553,0.4615353466637085,0.0671094347895929,-0.005156192846075308,0.418908427270235,-0.006741746861360117,0
0.14046254795900165,0.4682489797443038,0.13178547057563111,-0.017068551839316645,0.37079269922872005,-0.02733591425330648,1
0.0418190578367026,0.4582854205024814,0.037475013035774773,0.014399948864656698,0.44278382739684735,0.009931595770237688,0
0.07122680741084475,0.46566876014363096,0.06831644752294264,-0.002298427291220262,0.4233690575547088,-0.0054391823881280894,0
0.12345062561138129,0.46626654820098895,0.11625730471034859,-0.001360069420466413,0.39026895465157224,-0.009577637679922271,0
0.04304139630393591,0.4610145632359774,0.040286273302876825,0.008370395355391058,0.44148690078838376,0.0055154531230568295,0
0.043695775731864166,0.4615732190010678,0.04210588890677613,9.256967299870546e-05,0.4370233599878701,-0.0015698088980059042,0
0.057982556147730756,0.462457469103895,0.05708625878928909,-0.006027309732054513,0.42593157934262643,-0.006984510287222172,0
0.04279571389437008,0.45924069558148256,0.040066705578112004,0.015404552711405568,0.44376643843123736,0.012597451653874471,0
0.07271126899811263,0.4631296364243782,0.07268882354411983,-0.008700444107743607,0.4159948718648742,-0.008724860170026893,0
0.05030603170085855,0.4615010555997359,0.04769388954432788,-0.0036442280030952847,0.4309099821903403,-0.0064047608543472,0
0.043851871305308404,0.45917079705188,0.03979448688548358,0.016490932905816054,0.4436945396996732,0.01231744320706814,0
0.04429655252702664,0.46129732579108185,0.04314240298141191,0.000720739209644577,0.43673488727841114,-0.00048603440599211535,0
