Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\taileb.ttf', name='Microsoft Tai Le', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\PER_____.TTF', name='Perpetua', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\WINGDNG2.TTF', name='Wingdings 2', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\BRUSHSCI.TTF', name='Brush Script MT', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\RockwellNovaCond-LightItalic.ttf', name='Rockwell Nova', style='italic', variant='normal', weight=300, stretch='condensed', size='scalable')) = 11.344999999999999 
Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\couri.ttf', name='Courier New', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GOTHIC.TTF', name='Century Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\georgiaz.ttf', name='Georgia', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335 
Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GillSansItNova.ttf', name='Gill Sans Nova', style='italic', variant='normal', weight=500, stretch='normal', size='scalable')) = 11.145 
Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\simsun.ttc', name='SimSun', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\VerdanaPro-Light.ttf', name='Verdana Pro', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145 
Learn: 2023-01-17 16:58:58,986 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\l_10646.ttf', name='Lucida Sans Unicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ANTQUAB.TTF', name='Book Antiqua', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\RockwellNovaCond-LightItalic.ttf', name='Rockwell Nova', style='italic', variant='normal', weight=300, stretch='condensed', size='scalable')) = 11.344999999999999 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\MSUIGHUR.TTF', name='Microsoft Uighur', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GeorgiaPro-BoldItalic.ttf', name='Georgia Pro', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\LTYPEB.TTF', name='Lucida Sans Typewriter', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SCHLBKI.TTF', name='Century Schoolbook', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\BOD_CR.TTF', name='Bodoni MT', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\msyhbd.ttc', name='Microsoft YaHei', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LATINWD.TTF', name='Wide Latin', style='normal', variant='normal', weight=400, stretch='expanded', size='scalable')) = 10.25 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\VIVALDII.TTF', name='Vivaldi', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\cambriaz.ttf', name='Cambria', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\lucon.ttf', name='Lucida Console', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\comici.ttf', name='Comic Sans MS', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\ArialNova.ttf', name='Arial Nova', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GillSansCondExtraItNova.ttf', name='Gill Sans Nova', style='italic', variant='normal', weight=800, stretch='condensed', size='scalable')) = 11.629999999999999 
Learn: 2023-01-17 16:58:58,987 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GillSansCondUltraBoNova.ttf', name='Gill Sans Nova', style='normal', variant='normal', weight=900, stretch='condensed', size='scalable')) = 10.725 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NHaasGroteskTXPro-65Md.ttf', name='Neue Haas Grotesk Text Pro', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\LFAXI.TTF', name='Lucida Fax', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\TCB_____.TTF', name='Tw Cen MT', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\MTCORSVA.TTF', name='Monotype Corsiva', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GeorgiaPro-CondSemiBoldItalic.ttf', name='Georgia Pro', style='italic', variant='normal', weight=600, stretch='condensed', size='scalable')) = 11.44 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ArialNovaCond-Bold.ttf', name='Arial Nova', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ALGER.TTF', name='Algerian', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GARA.TTF', name='Garamond', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\JUICE___.TTF', name='Juice ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LEELAWDB.TTF', name='Leelawadee', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GILC____.TTF', name='Gill Sans MT Condensed', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\COPRGTL.TTF', name='Copperplate Gothic Light', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\bahnschrift.ttf', name='Bahnschrift', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\RockwellNovaCond-Bold.ttf', name='Rockwell Nova', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GeorgiaPro-CondSemiBoldItalic.ttf', name='Georgia Pro', style='italic', variant='normal', weight=600, stretch='condensed', size='scalable')) = 11.44 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GillSansBoNova.ttf', name='Gill Sans Nova', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,988 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\ITCKRIST.TTF', name='Kristen ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\COOPBL.TTF', name='Cooper Black', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\KUNSTLER.TTF', name='Kunstler Script', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\FRADM.TTF', name='Franklin Gothic Demi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\trebuc.ttf', name='Trebuchet MS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GeorgiaPro-Bold.ttf', name='Georgia Pro', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\VerdanaPro-Bold.ttf', name='Verdana Pro', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\LBRITED.TTF', name='Lucida Bright', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\TCMI____.TTF', name='Tw Cen MT', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\Nirmala.ttf', name='Nirmala UI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LBRITEI.TTF', name='Lucida Bright', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\LBRITE.TTF', name='Lucida Bright', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GeorgiaPro-CondLightItalic.ttf', name='Georgia Pro', style='italic', variant='normal', weight=300, stretch='condensed', size='scalable')) = 11.344999999999999 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\VerdanaPro-CondItalic.ttf', name='Verdana Pro', style='italic', variant='normal', weight=400, stretch='condensed', size='scalable')) = 11.25 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\constanb.ttf', name='Constantia', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\LeelUIsl.ttf', name='Leelawadee UI', style='normal', variant='normal', weight=350, stretch='normal', size='scalable')) = 10.0975 
Learn: 2023-01-17 16:58:58,989 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\YuGothB.ttc', name='Yu Gothic', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GeorgiaPro-CondSemiBold.ttf', name='Georgia Pro', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ITCBLKAD.TTF', name='Blackadder ITC', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\BRITANIC.TTF', name='Britannic Bold', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\monbaiti.ttf', name='Mongolian Baiti', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\REFSPCL.TTF', name='MS Reference Specialty', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GeorgiaPro-SemiBold.ttf', name='Georgia Pro', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\RockwellNova-BoldItalic.ttf', name='Rockwell Nova', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\holomdl2.ttf', name='HoloLens MDL2 Assets', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\trebuc.ttf', name='Trebuchet MS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LSANSD.TTF', name='Lucida Sans', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Candaraz.ttf', name='Candara', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ENGR.TTF', name='Engravers MT', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\YuGothB.ttc', name='Yu Gothic', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\ARLRDBD.TTF', name='Arial Rounded MT Bold', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\NHaasGroteskTXPro-66MdIt.ttf', name='Neue Haas Grotesk Text Pro', style='italic', variant='normal', weight=500, stretch='normal', size='scalable')) = 11.145 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\BOOKOSBI.TTF', name='Bookman Old Style', style='italic', variant='normal', weight=600, stretch='normal', size='scalable')) = 11.24 
Learn: 2023-01-17 16:58:58,990 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\calibrii.ttf', name='Calibri', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\PRISTINA.TTF', name='Pristina', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SHOWG.TTF', name='Showcard Gothic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mmrtext.ttf', name='Myanmar Text', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GeorgiaPro-Regular.ttf', name='Georgia Pro', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\wingding.ttf', name='Wingdings', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ANTQUAI.TTF', name='Book Antiqua', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ROCKEB.TTF', name='Rockwell Extra Bold', style='normal', variant='normal', weight=800, stretch='normal', size='scalable')) = 10.43 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\HPSimplified_BdIt.ttf', name='HP Simplified', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\HPSimplified_LtIt.ttf', name='HP Simplified', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.145 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\VerdanaPro-CondSemiBold.ttf', name='Verdana Pro', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GillSansCondLightNova.ttf', name='Gill Sans Nova', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\BOD_B.TTF', name='Bodoni MT', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GeorgiaPro-Regular.ttf', name='Georgia Pro', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\LHANDW.TTF', name='Lucida Handwriting', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\calibriz.ttf', name='Calibri', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335 
Learn: 2023-01-17 16:58:58,991 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GARAIT.TTF', name='Garamond', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,992 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\palabi.ttf', name='Palatino Linotype', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335 
Learn: 2023-01-17 16:58:58,992 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\georgiai.ttf', name='Georgia', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,992 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ArialNova-Bold.ttf', name='Arial Nova', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,992 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\ANTQUABI.TTF', name='Book Antiqua', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335 
Learn: 2023-01-17 16:58:58,992 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\GillSansCondNova.ttf', name='Gill Sans Nova', style='normal', variant='normal', weight=500, stretch='condensed', size='scalable')) = 10.344999999999999 
Learn: 2023-01-17 16:58:58,992 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HPSimplified_Lt.ttf', name='HP Simplified', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145 
Learn: 2023-01-17 16:58:58,992 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\SitkaB.ttc', name='Sitka Small', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335 
Learn: 2023-01-17 16:58:58,992 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\simsun.ttc', name='SimSun', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,992 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\LFAXI.TTF', name='Lucida Fax', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:58,992 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\windows\\Fonts\\ALGER.TTF', name='Algerian', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:58,992 - DEBUG - 1508 - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0 to DejaVu Sans ('C:\\Users\\peter\\anaconda3\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf') with score of 0.050000. 
Learn: 2023-01-17 16:58:59,012 - DEBUG - 1467 - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=24.0. 
Learn: 2023-01-17 16:58:59,012 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Users\\peter\\anaconda3\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerifDisplay.ttf', name='DejaVu Serif Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:59,012 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Users\\peter\\anaconda3\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:59,012 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Users\\peter\\anaconda3\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05 
Learn: 2023-01-17 16:58:59,012 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Users\\peter\\anaconda3\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
Learn: 2023-01-17 16:58:59,013 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Users\\peter\\anaconda3\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 2.05 
Learn: 2023-01-17 16:58:59,013 - DEBUG - 1479 - findfont: score(FontEntry(fname='C:\\Users\\peter\\anaconda3\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05 
